Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
20440.686,6.8250647,315.10321,193.56404,310.79755,165.14687,309.12982,102.72047,308.06766,88.486313
20460.357,13.533896,315.50027,193.42537,310.9205,165.0645,308.95868,102.66914,307.82452,88.475105
20480.031,2.0582192,315.47113,193.36816,310.98523,164.99948,308.92197,102.63881,307.71509,88.466469
20499.705,12.028709,315.4375,193.30873,310.98355,164.9449,308.96085,102.62656,307.82025,88.464951
20519.379,4.1553988,315.55814,193.21657,311.04684,164.84543,308.90137,102.58399,307.70691,88.399689
20539.051,12.645824,315.50604,193.18419,310.99753,164.8188,308.89221,102.55664,307.69836,88.365372
20558.725,1.9021269,315.3082,193.28444,310.90051,164.90028,309.01001,102.5945,307.8757,88.408958
20578.398,8.4079733,315.3129,193.36801,310.88226,164.98901,309.12573,102.6705,307.99817,88.493248
20598.072,7.3523617,315.09671,193.51436,310.79303,165.10013,309.1778,102.78427,308.09622,88.628853
20617.746,8.970809,315.13586,193.51714,310.78687,165.10966,309.19403,102.81151,308.09213,88.679733
20637.418,10.427703,315.41824,193.42311,310.90472,165.03209,309.05756,102.74489,307.90002,88.608559
20657.092,4.5717363,315.42245,193.32544,310.93814,164.93742,308.88107,102.65453,307.63641,88.491119
20676.766,8.3718348,315.38788,193.28807,310.92621,164.9175,308.91077,102.62804,307.73196,88.464546
20696.439,5.4032216,315.53293,193.23523,311.00406,164.88698,308.89511,102.59795,307.63843,88.422699
20716.113,5.7322364,315.30234,193.33624,310.89536,164.94974,309.02542,102.63985,307.89487,88.459549
20735.785,7.2565799,315.22363,193.41887,310.84464,165.02823,309.03253,102.68553,307.95596,88.47773
20755.459,14.650607,315.43094,193.42201,310.87979,165.06929,308.88895,102.69802,307.69336,88.487244
20775.133,13.905689,315.17856,193.57724,310.82135,165.1712,309.02414,102.78894,307.9556,88.576561
20794.807,3.0202584,315.18954,193.59662,310.82236,165.17679,309.11322,102.81316,307.96472,88.597282
20814.48,13.465065,315.44357,193.51039,310.95151,165.12335,309.03934,102.79423,307.87689,88.603081
20834.152,0.85808963,315.42322,193.39677,310.96027,165.00388,308.9328,102.71882,307.73889,88.496521
20853.826,12.333767,315.3703,193.31285,310.93369,164.93074,308.99319,102.65197,307.82458,88.47448
20873.5,3.4871221,315.28384,193.25938,310.88898,164.85211,309.15311,102.58433,308.03848,88.460007
20893.174,14.001601,315.25977,193.20511,310.86517,164.79445,309.12531,102.5556,307.99359,88.423882
20912.848,0.8179884,315.29153,193.20242,310.88687,164.80283,309.07324,102.53875,307.92636,88.420654
20932.52,12.786939,315.48093,193.20096,310.97217,164.82535,308.99637,102.54656,307.76541,88.409187
20952.193,5.9474883,315.42554,193.35023,310.9838,164.94846,309.11478,102.64295,307.88196,88.501137
20971.867,14.682792,315.24866,193.46735,310.90091,165.06563,309.2283,102.72424,308.04562,88.565788
20991.541,1.2388864,315.38205,193.46689,310.94809,165.06026,309.18634,102.73594,307.97861,88.565514
21011.213,12.478545,315.33975,193.44176,310.89841,165.06448,309.06708,102.72862,307.88171,88.519142
21030.887,7.2094116,315.30887,193.41801,310.87234,165.04312,309.04071,102.67876,307.90799,88.483185
21050.561,0.60176057,315.40457,193.35526,310.89493,164.99725,309.05344,102.68619,307.92368,88.475235
21070.234,6.4763961,315.61877,193.29742,311.03882,164.97064,309.09088,102.66224,307.9537,88.481339
21089.908,14.419006,315.56381,193.30205,311.01883,164.96086,308.95837,102.65082,307.71582,88.450539
21109.58,5.7332535,315.16217,193.40314,310.82391,165.01085,309.01505,102.66574,307.84174,88.474953
21129.254,4.0913668,315.42273,193.33994,310.90222,164.97656,309.17422,102.66994,308.02692,88.479607
21148.928,11.965816,315.73975,193.25829,311.08652,164.92778,309.22903,102.66644,308.13907,88.491905
21168.602,8.7144432,315.8533,193.28857,311.17401,164.94359,308.92441,102.66405,307.63773,88.453209
21188.275,2.945317,315.28528,193.45639,310.90198,165.0472,308.8605,102.68935,307.62668,88.473991
21207.947,15.18604,315.2377,193.47595,310.8363,165.07422,309.03433,102.75909,307.90723,88.553154
21227.621,5.6954827,315.11096,193.50485,310.82544,165.08031,309.19714,102.72067,308.11105,88.533005
21247.295,6.1655416,315.42389,193.34329,310.92087,164.9631,309.01425,102.67677,307.81622,88.469803
21266.969,4.5528393,315.35205,193.34732,310.8797,164.95479,308.89996,102.61852,307.65271,88.424385
21286.643,14.187665,315.22833,193.37538,310.85895,164.97748,309.11737,102.63926,307.97668,88.478813
21306.314,2.4241376,315.18979,193.40289,310.86179,164.98357,309.14572,102.6532,307.9942,88.502457
21325.988,0.09839882,315.20001,193.41277,310.85965,164.99393,309.15826,102.68861,307.96872,88.531487
21345.662,1.5354022,315.17923,193.38702,310.80316,164.98965,309.21866,102.72338,308.07596,88.560371
21365.336,12.60599,315.68283,192.99187,310.89545,164.82428,309.42169,102.79951,308.44244,88.688271
21385.01,8.1142788,317.69128,192.06197,311.49896,164.48746,310.18143,103.04475,310.07089,89.025116
21404.682,4.3745627,317.56024,192.4106,311.84131,164.59167,310.12677,102.80717,309.55475,88.638824
21424.355,15.966176,316.63168,193.11298,311.65469,164.91576,309.64792,102.59564,308.6897,88.310555
21444.029,4.7762384,315.52814,193.65721,311.24597,165.22974,309.13708,102.65469,307.72607,88.298103
21463.703,8.8443327,315.72452,193.6956,311.10788,165.31563,309.07623,102.82819,307.97046,88.495689
21483.375,3.9262676,315.52808,193.75693,310.97589,165.38129,308.90961,102.86575,307.68118,88.511497
21503.049,2.7118514,315.32962,193.7522,310.85156,165.35638,308.98831,102.81525,307.83633,88.512016
21522.723,11.9182,315.20694,193.64185,310.79727,165.22568,309.19144,102.72306,308.14404,88.449219
21542.396,7.2403622,315.09814,193.55638,310.7966,165.10387,309.22769,102.67719,308.07129,88.449577
21562.07,10.42907,315.49432,193.29649,311.02173,164.88676,309.21857,102.65849,308.02835,88.502968
21581.742,8.2254581,315.50842,193.16757,311.09598,164.76169,309.06766,102.63985,307.74918,88.574394
21601.416,4.4885116,315.47635,193.01505,311.05191,164.62944,309.05609,102.60291,307.75476,88.654381
21621.09,7.3137722,315.47714,192.91255,310.99594,164.5545,309.0051,102.54253,307.73706,88.563942
21640.764,0.40239087,315.15988,193.0062,310.79526,164.6068,309.03186,102.53734,307.89581,88.496582
21660.438,12.856391,315.14243,193.18449,310.79041,164.73944,309.05386,102.57169,308.00348,88.501846
21680.109,8.9596643,315.43472,193.32069,310.89944,164.93655,308.99124,102.65422,307.78531,88.519493
21699.783,16.197145,315.15994,193.68927,310.86523,165.22374,309.15979,102.79717,308.0369,88.586037
21719.457,0.21631974,315.16852,193.84247,310.88809,165.35733,309.22375,102.89195,308.06595,88.601166
21739.131,10.021339,315.48785,193.78682,311.01572,165.33333,309.0213,102.82639,307.86584,88.495399
21758.805,6.6962218,315.55988,193.64546,310.99512,165.24034,308.80814,102.72823,307.47961,88.397522
21778.477,13.654687,315.50064,193.57391,310.95755,165.1761,308.82333,102.6834,307.54855,88.365891
21798.15,0.93748081,315.30838,193.53027,310.91049,165.11636,308.97363,102.69321,307.79117,88.432785
21817.824,10.56055,315.32486,193.41579,310.91611,165.02841,308.97784,102.69529,307.832,88.483353
21837.498,5.5748916,315.36841,193.32178,310.92557,164.92091,308.98862,102.67829,307.7702,88.538544
21857.172,14.60236,315.19608,193.27008,310.87006,164.84741,309.08243,102.64024,307.91281,88.54335
21876.844,6.3828831,315.13455,193.23676,310.82758,164.80209,309.12122,102.59118,307.91214,88.524666
21896.518,10.514693,315.2475,193.23178,310.86472,164.80412,309.16946,102.61049,307.93085,88.544479
21916.191,4.1161723,315.38586,193.13582,310.84702,164.81462,309.4064,102.74718,308.27951,88.703529
21935.865,11.961662,316.87711,192.32716,311.18622,164.58054,310.09369,103.10426,309.57507,89.131721
21955.537,10.583461,318.63931,191.26236,311.58066,164.28088,310.79214,103.35578,311.39966,89.598305
21975.211,2.0143375,319.10153,190.97885,311.681,164.27606,310.8284,103.28732,311.81186,89.511932
21994.885,3.945049,318.98511,191.44562,311.72058,164.54611,310.29709,102.99675,310.84695,88.987442
22014.559,13.255459,317.17203,192.87181,311.37888,165.20958,309.34363,102.74715,308.87946,88.42556
22034.232,11.129316,316.13803,193.73711,310.97287,165.72636,308.91269,102.93369,308.03082,88.490898
22053.904,3.0818079,315.74084,194.03575,310.85034,165.95134,308.96902,103.19675,307.96994,88.773201
22073.578,15.043641,316.33914,193.76372,311.13425,165.73555,309.1362,103.17728,308.28189,88.817665
22093.252,2.4337721,316.19244,193.42239,311.14578,165.34377,308.84293,102.79128,307.69562,88.481995
22112.926,9.1940165,316.06354,193.0121,311.02286,164.90419,308.84448,102.53371,307.71832,88.375626
22132.6,11.45427,315.64487,192.73692,310.90469,164.60463,309.12122,102.46175,308.06403,88.433792
22152.271,0.73729926,315.54846,192.58798,310.89111,164.45604,309.4357,102.51749,308.38916,88.714104
22171.945,12.212977,315.66565,192.39178,310.94394,164.27695,309.35504,102.62031,308.29007,89.04335
22191.619,2.6489372,315.5643,192.33998,310.85291,164.23801,309.2114,102.63351,308.09067,89.085167
22211.293,13.662767,315.36313,192.4227,310.74268,164.28122,309.30502,102.57143,308.30692,88.978554
22230.967,3.7383933,315.29449,192.65268,310.68219,164.45537,309.30325,102.53909,308.39014,88.75174
22250.639,0.21699218,315.36743,192.97141,310.7742,164.73666,309.35605,102.57054,308.39377,88.608398
22270.313,0.91428274,315.48929,193.28465,310.82373,165.0681,309.38144,102.72678,308.43781,88.655441
22289.986,14.245201,316.28345,193.07516,311.05511,165.15172,309.56772,103.01915,308.77695,88.919731
22309.66,1.7935966,318.74115,192.07788,311.7807,164.89366,310.20001,103.30894,310.54141,89.370491
22329.334,9.7941809,318.52768,192.50079,312.1676,165.03641,309.88516,102.93298,309.48267,88.697334
22349.006,10.814095,317.46182,193.21078,311.94269,165.27043,309.4949,102.56699,308.7283,88.087425
22368.68,6.1222382,315.94855,193.72197,311.30759,165.4874,308.96466,102.52399,307.71741,87.913498
22388.354,5.6093669,315.93683,193.67656,311.11038,165.51387,309.19327,102.69604,308.24463,88.325607
22408.027,7.9594717,315.82138,193.64647,311.02692,165.44228,309.07819,102.8299,308.0303,88.527664
22427.699,1.7640015,315.72043,193.45369,310.99615,165.24586,309.13611,102.84396,308.07791,88.679771
22447.373,15.930399,315.60861,193.19649,310.95761,164.96004,309.3277,102.71221,308.31564,88.731689
22467.047,5.5150471,315.26462,192.98552,310.85477,164.68983,309.43506,102.56315,308.37384,88.679466
22486.721,9.9039145,315.53668,192.65436,311.01971,164.42874,309.5719,102.46906,308.49503,88.709831
22506.395,10.047515,315.51569,192.51576,311.0235,164.28278,309.47574,102.44111,308.30869,88.798363
22526.066,0.74659437,315.54352,192.47386,311.01416,164.24831,309.37939,102.45974,308.22955,88.859459
22545.74,8.84723,315.68097,192.51411,311.03284,164.32117,309.28503,102.4696,308.16858,88.864098
22565.414,2.3965862,315.72614,192.68341,311.0206,164.50008,308.98898,102.46922,307.84216,88.639297
22585.088,14.310541,315.76648,193.01044,311.01212,164.78868,309.06686,102.53556,307.96262,88.533531
22604.762,4.0862088,315.42862,193.52335,310.90851,165.21468,309.32898,102.66605,308.28732,88.514656
22624.434,16.174738,315.50516,193.87125,310.96939,165.52896,309.41055,102.83387,308.38135,88.530449
22644.107,4.9565887,315.56769,194.00856,311.03452,165.68364,309.33728,102.91379,308.28802,88.559532
22663.781,6.996449,315.62387,193.95505,311.03104,165.64354,309.10245,102.89373,307.98505,88.528305
22683.455,12.477148,315.91473,193.68095,311.14032,165.41943,308.85666,102.75543,307.73785,88.464211
22703.129,8.2350693,315.89828,193.38789,311.11044,165.15112,308.82782,102.61664,307.55948,88.440269
22722.801,3.4566493,315.6311,193.17403,311.01093,164.91672,308.95947,102.55364,307.84784,88.451744
22742.475,7.2667665,315.64075,192.91769,311.0076,164.69176,309.04504,102.48636,307.96078,88.463036
22762.148,10.99451,315.53824,192.81035,310.99731,164.5733,309.10626,102.44523,307.96713,88.518921
22781.822,9.0903139,315.44073,192.82602,310.93243,164.55692,309.20807,102.43185,308.06808,88.579597
22801.496,7.9842777,315.50415,192.85733,310.90637,164.6241,309.27045,102.50733,308.09906,88.685593
22821.168,6.9226203,316.1944,192.49678,311.04199,164.58208,309.74463,102.85307,308.88641,89.021645
22840.842,9.8970985,318.24158,191.49129,311.41959,164.3512,310.72855,103.31746,311.08432,89.691429
22860.516,7.9284577,318.70563,191.47485,311.72775,164.44318,310.90472,103.30466,311.52884,89.581375
22880.189,13.074097,318.02997,192.30881,311.76447,164.8223,310.25272,102.84183,310.05377,88.848694
22899.861,3.4035523,316.57294,193.01506,311.11658,165.23666,309.41275,102.71384,308.67462,88.489906
22919.535,2.4115911,316.57205,193.2621,311.0271,165.42471,309.09207,102.85107,308.49008,88.551071
22939.209,10.516394,316.28769,193.64302,311.21338,165.58447,308.72192,102.81758,307.55698,88.517853
22958.883,16.122696,316.26312,193.62463,311.21829,165.496,308.68842,102.80005,307.41412,88.498138
22978.557,2.2657292,315.95288,193.4798,311.08298,165.29695,308.90305,102.67712,307.79773,88.447662
22998.229,10.229657,315.67523,193.35886,310.96057,165.12106,309.01877,102.55869,307.84998,88.3694
23017.902,3.3471541,315.75351,193.08008,311.00552,164.88356,309.07141,102.53489,307.96225,88.453827
23037.576,15.587877,315.7117,192.95796,310.96484,164.7543,309.0578,102.58834,307.89951,88.700737
23057.25,5.3187604,315.60159,192.84254,310.9292,164.64301,309.18622,102.71346,308.01529,88.984428
23076.924,6.5673785,315.34869,192.76683,310.83734,164.56001,309.39706,102.72161,308.33453,89.079117
23096.596,13.775477,315.30469,192.64041,310.80319,164.41809,309.32529,102.52519,308.27554,88.909996
23116.27,0.73985803,315.53766,192.56219,310.86087,164.36008,309.14218,102.37335,308.02966,88.597588
23135.943,9.5717402,315.44666,192.77655,310.82327,164.53094,309.16077,102.37088,308.09116,88.501839
23155.617,8.0806923,315.35687,193.14781,310.84247,164.80063,309.28555,102.54791,308.20325,88.586029
23175.291,0.48660919,315.51907,193.46338,310.93436,165.16296,309.34885,102.77631,308.25208,88.747833
23194.963,0.31034791,315.54248,193.64777,310.9071,165.37885,309.26111,102.8822,308.11996,88.79258
23214.637,8.5585899,316.26657,193.22,311.00653,165.24745,309.4082,103.01554,308.5777,88.825005
23234.311,3.9873295,318.37756,192.10216,311.5239,164.841,310.15317,103.16616,310.4014,89.137222
23253.984,16.194273,318.01602,192.52806,311.89667,164.94574,310.10501,102.80949,309.72693,88.613052
23273.658,4.718596,317.00662,193.23264,311.76575,165.1842,309.81235,102.57922,309.0434,88.306313
23293.33,10.103889,315.75928,193.66023,311.30466,165.3558,309.2001,102.5962,307.81543,88.303963
23313.004,3.8872991,316.05594,193.44724,311.20572,165.26965,309.11227,102.76139,308.05612,88.628212
23332.678,12.071729,315.74551,193.38414,311.0386,165.14505,308.92889,102.74162,307.74344,88.662285
23352.352,1.8581311,315.5527,193.21648,310.88202,164.9574,308.95975,102.65932,307.8696,88.627151
23372.023,10.789938,315.37653,193.06598,310.77411,164.78252,309.28534,102.5464,308.29346,88.630051
23391.697,5.2515578,314.96545,193.12222,310.67108,164.76111,309.40045,102.54008,308.38922,88.64782
23411.371,9.2961025,315.27417,193.04707,310.88455,164.70331,309.58499,102.6153,308.54626,88.85598
23431.045,10.314276,315.5358,192.9677,311.02774,164.66623,309.40863,102.6368,308.18225,88.957275
23450.719,2.8338983,315.65121,192.87468,311.07291,164.61388,309.13483,102.61846,307.81833,88.874413
23470.391,10.093862,315.68338,192.84016,311.02811,164.59973,309.02545,102.51221,307.83218,88.701271
23490.064,4.4854951,315.60684,192.92184,310.93637,164.6646,308.87125,102.42521,307.62091,88.473022
23509.738,8.5149765,315.42798,193.20074,310.85593,164.8882,309.09784,102.48929,308.01624,88.449875
23529.412,4.8539915,315.34268,193.52783,310.82874,165.17615,309.1991,102.62222,308.17154,88.489525
23549.086,16.152048,315.5863,193.69673,310.97318,165.38821,309.07434,102.76484,307.92047,88.535851
23568.758,11.067954,315.42801,193.91125,310.93164,165.54594,309.15839,102.88952,308.05756,88.64994
23588.432,4.185462,315.39542,193.87625,310.92838,165.51953,309.14694,102.86462,307.99182,88.608711
23608.105,15.059916,315.62622,193.64516,311.01047,165.30838,309.0849,102.73772,307.94565,88.532028
23627.779,1.9224396,315.56815,193.40712,310.98557,165.09334,308.96155,102.60886,307.79507,88.484779
23647.453,9.6733904,315.59561,193.14442,310.99615,164.85229,309.02951,102.55078,307.84381,88.527824
23667.125,4.7080083,315.33374,193.05991,310.88419,164.72058,309.21231,102.56754,308.0332,88.654068
23686.799,15.517397,315.19342,192.95273,310.80783,164.63312,309.3132,102.5471,308.16968,88.719406
23706.473,3.3546267,315.33182,192.89342,310.85596,164.59232,309.23505,102.50199,308.10056,88.704285
23726.146,11.236083,315.24313,192.93611,310.84061,164.60298,309.23508,102.46932,308.08517,88.623894
23745.82,5.7618804,315.2402,193.09344,310.8324,164.73517,309.29639,102.52364,308.09567,88.64283
23765.492,15.711311,315.36099,193.16737,310.81943,164.8994,309.5192,102.72682,308.43079,88.841316
23785.166,3.3506894,316.40686,193.06126,311.24939,164.94327,309.87793,102.8972,309.18802,89.00116
23804.84,12.653841,316.53821,193.21539,311.51514,165.03806,309.53949,102.76669,308.35031,88.697899
23824.514,5.6365581,315.78586,193.53078,311.16339,165.22345,309.06308,102.61589,307.79752,88.479393
23844.186,0.6141386,315.35501,193.5988,310.81949,165.29802,309.11652,102.6217,307.927,88.418404
23863.859,7.8065844,315.56125,193.60117,310.93506,165.28671,309.1481,102.6138,308.03458,88.403282
23883.533,14.979955,315.76801,193.52788,311.05255,165.24803,308.92126,102.60555,307.63312,88.383354
23903.207,3.3719115,315.48114,193.58452,310.92343,165.25871,308.93881,102.67602,307.771,88.508873
23922.881,6.1124282,315.40173,193.51955,310.89474,165.2114,309.11429,102.68562,307.92117,88.583107
23942.553,9.1280804,315.51117,193.3754,310.94318,165.03688,309.2337,102.65362,308.08081,88.639717
23962.227,11.37482,315.42636,193.2377,310.9498,164.88631,309.09232,102.5919,307.79575,88.633865
23981.9,0.10758178,315.38397,193.08716,310.89407,164.75639,309.11221,102.5601,307.87622,88.681229
24001.574,12.348305,315.18872,193.06831,310.82138,164.69965,309.21466,102.54453,307.98291,88.697845
24021.248,8.3558588,315.26532,193.02419,310.83282,164.67938,309.2955,102.55187,308.15845,88.765594
24040.92,3.3278062,315.43405,192.97975,310.85953,164.67439,309.05994,102.54475,307.84778,88.693253
24060.594,5.6505694,315.29147,193.12793,310.8313,164.78154,309.01947,102.5435,307.79654,88.624901
24080.268,12.176915,315.23123,193.31685,310.8194,164.94441,309.22391,102.60207,308.10071,88.609871
24099.941,1.7861972,315.25821,193.48701,310.8508,165.10782,309.21335,102.62743,308.0611,88.552628
24119.615,0.04684113,315.41846,193.55118,310.85217,165.23434,309.22021,102.68288,308.05304,88.56398
24139.287,3.6641281,316.47818,192.97749,311.12369,165.07202,309.58414,102.9861,308.72168,88.842049
24158.961,9.7682552,318.64188,191.71806,311.6145,164.6736,310.48831,103.30386,310.90918,89.442955
24178.635,10.774655,318.98599,191.32657,311.67871,164.56982,310.7756,103.342,311.70969,89.553963
24198.309,0.74775714,319.12769,191.32874,311.68964,164.58595,310.64035,103.17085,311.56979,89.361237
24217.982,14.02506,318.01688,192.29021,311.59964,164.95389,309.64685,102.76485,309.3999,88.618042
24237.654,4.4334621,316.61734,193.27438,311.21027,165.40936,309.07159,102.73425,308.3103,88.556938
24257.328,10.889036,315.67883,193.76848,310.90405,165.60701,308.755,102.93713,307.68393,88.682831
24277.002,1.9477577,316.12836,193.591,311.09833,165.46439,308.93341,103.03542,307.99283,88.923088
24296.676,5.9374895,315.80899,193.40565,310.99756,165.21709,308.99777,102.80322,307.97839,88.724113
24316.348,9.5312357,315.29062,193.18941,310.75272,164.9472,309.16113,102.57381,308.25058,88.544891
24336.021,8.147315,315.50122,192.888,310.84732,164.68204,309.33875,102.45592,308.39331,88.541931
24355.695,10.545344,315.57373,192.72958,310.98264,164.51813,309.2222,102.48769,308.09845,88.672729
24375.369,6.3741555,315.65988,192.66211,311.03836,164.46228,309.20792,102.66265,308.0867,89.040466
24395.043,6.585814,315.58521,192.67151,310.96188,164.4678,309.17929,102.7211,308.09305,89.149284
24414.715,6.2989039,315.67917,192.59738,310.94733,164.42284,309.00955,102.57097,307.8775,88.929382
24434.389,2.8460839,315.46027,192.73795,310.80917,164.52162,309.03494,102.46556,308.08701,88.604118
24454.063,9.7484531,315.30139,193.08481,310.80792,164.77354,308.99918,102.46504,308.02133,88.441666
24473.736,11.351941,315.77612,193.37231,311.00122,165.10365,309.07227,102.61985,307.99127,88.488304
24493.41,16.208145,315.36819,193.88467,310.91724,165.53432,309.23874,102.92802,308.22803,88.711693
24513.082,1.4592037,315.52451,194.02649,310.99017,165.69287,309.2298,103.07326,308.13699,88.845154
24532.756,11.516512,315.87225,193.85475,311.11136,165.57883,309.00989,102.99091,307.94077,88.664444
24552.43,3.8584864,315.78918,193.60229,311.02036,165.32985,308.75851,102.71369,307.55679,88.453728
24572.104,16.099209,315.64175,193.38609,310.93625,165.12997,308.82318,102.58371,307.72763,88.324776
24591.777,2.0820615,315.46948,193.23958,310.92899,164.96103,309.08093,102.55068,308.06296,88.431473
24611.449,12.177399,315.5014,193.07074,310.93924,164.78264,309.13953,102.58254,308.04086,88.566299
24631.123,2.9145148,315.49731,192.96681,310.94592,164.69313,309.17499,102.59394,308.04175,88.707001
24650.797,14.461752,315.30045,192.93813,310.84421,164.64084,309.18469,102.57406,308.08646,88.799873
24670.471,6.1849017,315.30182,192.94008,310.81696,164.6293,309.18723,102.53712,308.10849,88.763779
24690.145,12.277966,315.33014,193.02898,310.82452,164.68283,309.17233,102.55579,308.03625,88.715164
24709.816,1.2784373,315.33426,193.1944,310.84839,164.83992,309.25842,102.64562,308.1712,88.773453
24729.49,12.24106,315.51401,193.30994,310.93539,165.01741,309.23865,102.74055,308.11365,88.814743
24749.164,9.1089115,315.43433,193.44945,310.93445,165.1169,309.16083,102.77301,307.96613,88.776733
24768.838,1.3324012,315.47778,193.46906,310.91068,165.14856,309.10767,102.71431,307.96909,88.584488
24788.51,4.6977911,315.64151,193.43401,310.98248,165.14293,308.98444,102.60556,307.88715,88.419609
24808.184,13.781347,315.68945,193.43431,310.97549,165.13412,308.7677,102.55456,307.50369,88.287292
24827.857,8.6105518,315.65073,193.50713,310.98697,165.21809,308.80429,102.6134,307.6369,88.398537
24847.531,3.4324002,315.60062,193.62376,311.00696,165.29105,308.9664,102.74068,307.81198,88.509766
24867.205,14.990356,315.37958,193.6707,310.92859,165.28499,309.22665,102.82567,308.18146,88.654144
24886.877,5.2715073,315.42352,193.51608,310.92572,165.17722,309.091,102.75969,307.93484,88.646454
24906.551,6.5336399,315.63403,193.2617,311.00723,164.9585,308.95953,102.65034,307.77454,88.593834
24926.225,14.292006,315.44824,193.13766,310.88959,164.81271,309.04031,102.59271,307.87738,88.594437
24945.898,2.0512826,315.06723,193.15268,310.7608,164.78119,309.30984,102.61211,308.25412,88.687836
24965.572,9.5525999,315.38065,193.0135,310.87473,164.67802,309.28241,102.59969,308.18924,88.769684
24985.244,3.561852,315.30582,193.01549,310.84348,164.67818,309.14954,102.58765,307.95175,88.763939
25004.918,15.467286,315.11136,193.11832,310.76559,164.7422,309.23291,102.61243,308.17068,88.766861
25024.592,3.1403241,315.25681,193.19928,310.83652,164.83191,309.21878,102.60792,308.10233,88.666718
25044.266,0.16199732,315.20865,193.37086,310.8295,164.99768,309.17148,102.62753,308.08771,88.583725
25063.939,1.1720712,315.3425,193.38699,310.75665,165.11693,309.24588,102.74744,308.23465,88.660484
25083.611,15.590521,317.00403,192.65683,311.22076,164.91531,309.83374,103.14825,309.3042,89.090446
25103.285,4.6313319,318.70059,191.8154,311.7626,164.69882,310.50107,103.3476,311.09747,89.518585
25122.959,7.1338043,318.25467,192.36583,311.94736,164.91257,310.15732,102.98385,309.95975,88.85144
25142.633,13.65183,316.80136,193.30098,311.62012,165.23541,309.56042,102.63147,308.65976,88.338623
25162.307,5.0728393,315.4649,193.79832,311.00677,165.47958,308.83273,102.6359,307.5593,88.199898
25181.979,7.1973438,315.79419,193.70598,310.94913,165.46172,308.8541,102.83063,307.83478,88.540466
25201.652,5.9796567,315.59451,193.72348,310.9343,165.43956,308.81647,102.89574,307.6626,88.691704
25221.326,1.7227553,315.4852,193.56985,310.88205,165.26863,308.91617,102.82951,307.7937,88.655228
25241,13.960895,315.29788,193.38371,310.80142,165.06223,309.14563,102.70209,308.11258,88.626709
25260.672,6.361968,315.07733,193.24881,310.78067,164.87843,309.19659,102.56728,308.06799,88.535065
25280.346,10.161702,315.40082,193.02542,310.91852,164.69022,309.29489,102.54399,308.13455,88.687943
25300.02,9.915226,315.25439,192.9749,310.87292,164.65184,309.14807,102.60644,307.93637,88.815994
25319.693,2.5834229,315.41461,192.90341,310.93018,164.59465,309.07581,102.65618,307.90042,88.941109
25339.367,8.0944872,315.49475,192.873,310.92859,164.59326,308.99493,102.60191,307.84998,88.842377
25359.039,1.4176776,315.51205,192.97173,310.9053,164.65204,308.80792,102.49781,307.57663,88.565483
25378.713,15.514389,315.51596,193.17392,310.90036,164.84686,308.91153,102.53073,307.77304,88.447708
25398.387,6.4784856,315.09515,193.63899,310.78946,165.19777,309.20355,102.65862,308.13284,88.456268
25418.061,16.185738,315.25204,193.8974,310.88,165.47337,309.297,102.8138,308.19156,88.539764
25437.734,2.296212,315.37772,194.02213,310.93796,165.61394,309.19016,102.95081,308.10855,88.603104
25457.406,8.470603,315.3981,193.98654,310.93774,165.58739,308.94046,102.9467,307.81708,88.577179
25477.08,9.6394129,315.60858,193.73347,310.98434,165.37251,308.7807,102.78687,307.61862,88.500801
25496.754,10.895446,315.51175,193.5287,310.93112,165.17978,308.75674,102.67778,307.5376,88.453255
25516.428,0.61891413,315.33618,193.34836,310.88904,165.00713,308.88934,102.61259,307.73688,88.487762
25536.102,8.8836155,315.42578,193.15611,310.93149,164.83279,308.95148,102.55766,307.78799,88.515045
25555.773,8.3341331,315.31961,193.09634,310.90021,164.71759,308.97073,102.5263,307.8063,88.526283
25575.447,11.796062,315.13928,193.11626,310.79779,164.7332,309.03012,102.52907,307.91138,88.594162
25595.121,6.588222,315.20865,193.14758,310.74475,164.79144,309.07495,102.60138,307.92148,88.640892
25614.795,8.6858931,316.06705,192.75591,310.97037,164.70468,309.54163,102.93195,308.6431,88.992546
25634.469,7.0593634,318.20947,191.68996,311.44067,164.49232,310.56378,103.36805,310.84552,89.641479
25654.141,9.9082727,318.43741,191.76726,311.69482,164.60481,310.68857,103.32388,311.16971,89.495735
25673.814,12.112808,317.58524,192.62962,311.65179,164.964,310.03308,102.86063,309.69208,88.747192
25693.488,2.721616,316.27481,193.17958,310.98975,165.29604,309.31055,102.74417,308.50137,88.491463
25713.162,3.1643333,316.31366,193.42052,310.95175,165.47075,309.0036,102.87638,308.27145,88.546631
25732.834,12.313817,316.03949,193.76797,311.11609,165.59061,308.62665,102.87533,307.43933,88.513634
25752.508,13.741684,315.95401,193.74384,311.08557,165.53595,308.6127,102.87106,307.33331,88.534363
25772.182,2.7181869,315.63095,193.64754,310.95486,165.36151,308.83408,102.73064,307.72003,88.486038
25791.855,12.807729,315.39417,193.50525,310.85318,165.17812,308.9415,102.60991,307.79758,88.403152
25811.529,0.47758019,315.53995,193.28209,310.91803,164.97595,308.96704,102.57288,307.80978,88.489235
25831.201,11.953258,315.43384,193.16722,310.89758,164.83705,308.94839,102.6475,307.73608,88.685555
