Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
17516.666,0.13893512,312.02057,167.3237,300.621,146.15152,297.20715,68.284195,305.90656,47.970367
17533.334,0.11301439,311.98846,167.61591,300.79053,146.27168,297.4895,68.372238,306.26874,48.055241
17550,0.087093659,312.07748,167.75562,300.92014,146.32036,297.78329,68.438004,306.47916,48.083241
17566.666,0.061172925,312.21448,167.82468,300.99884,146.37148,298.12405,68.504486,306.9212,48.168262
17583.334,0.035252195,312.03607,167.9173,300.93088,146.37421,298.26389,68.50544,307.10519,48.172478
17600,0.0093314629,311.5062,168.09406,300.68359,146.36838,298.20782,68.411644,306.8949,48.003712
17616.666,3.2253685,310.98926,168.18988,300.36185,146.35146,298.16983,68.295128,306.76443,47.767048
17633.334,7.9901175,310.75623,168.22327,300.25052,146.27119,298.21396,68.169357,306.8009,47.643402
17650,12.754867,310.93011,168.1378,300.37924,146.21777,298.21329,68.156853,306.84915,47.589542
17666.666,17.593956,311.46045,167.78645,300.56744,146.11267,297.92783,68.156494,306.48514,47.507633
17683.334,17.619877,312.93341,166.49182,300.86536,145.78265,297.60916,68.548157,306.00626,47.89497
17700,17.645798,316.08743,163.85277,301.59271,145.10048,297.97318,69.620949,308.08923,50.136669
17716.666,17.671719,319.21854,160.7028,302.26956,144.39091,299.2131,70.953186,311.98151,53.750729
17733.334,17.697639,320.65598,158.50224,302.60092,143.93898,300.61688,72.209305,314.95975,56.81897
17750,17.723558,321.37878,156.68042,302.46619,143.72118,301.62488,73.29847,317.32724,59.661503
17766.666,17.749479,321.7923,155.14709,302.1593,143.53113,302.21021,74.11261,318.91162,62.050049
17783.334,17.7754,321.91379,154.17427,301.90845,143.49153,302.30438,74.620079,319.42572,63.636654
17800,17.801321,322.54974,153.37439,302.12384,143.49191,302.41641,74.983955,319.84045,64.587708
17816.666,17.827242,322.75058,153.37016,302.32602,143.63446,302.30447,74.98056,319.7373,64.523964
17833.334,17.853163,322.55917,153.49568,302.23181,143.75778,301.83902,74.895149,319.12219,64.152397
17850,17.879084,322.41452,153.5692,302.07599,143.81783,301.63275,74.787056,318.9014,64.020386
17866.666,17.905005,322.22763,153.87775,302.05795,143.92038,301.64798,74.609917,318.89737,63.766117
17883.334,14.660766,321.83624,155.22865,302.10623,144.23615,301.3924,73.911423,318.38242,62.397945
17900,11.152654,319.83487,158.06615,301.7106,144.84399,300.09674,72.533905,315.82278,58.958073
17916.666,7.6445422,317.55606,160.94037,301.2399,145.43222,298.28186,70.950096,311.78632,54.666691
17933.334,4.1887903,315.3418,163.51591,300.91425,145.80203,296.7337,69.56501,307.98514,51.108807
17950,0.62831855,313.55658,165.17288,300.64175,145.92752,295.95969,68.731552,305.43799,49.005005
17966.666,0.29123554,312.75229,165.91263,300.57147,145.9502,296.02161,68.40712,305.07498,48.36977
17983.334,0.26518583,312.87143,166.04587,300.74292,145.86113,296.63074,68.388412,305.94019,48.370548
18000,0.23913616,312.66934,166.24298,300.64786,145.81792,297.16656,68.375786,306.59427,48.387974
18016.666,0.21308647,312.04462,166.66057,300.49319,145.90704,297.37708,68.308426,306.73489,48.305351
18033.334,0.18703678,311.62234,166.97495,300.32724,146.00826,297.26376,68.258209,306.49533,48.137806
18050,0.16098708,311.77148,167.14275,300.39069,146.10754,297.06668,68.259392,305.9664,47.942944
18066.666,0.13493739,311.97018,167.31602,300.57672,146.20598,297.10556,68.322548,305.79355,47.902855
18083.334,0.1088877,312.10187,167.52907,300.76923,146.3208,297.30734,68.420143,305.96802,48.006237
18100,0.082838014,312.11508,167.69589,300.90787,146.39751,297.56961,68.489197,306.17548,48.022949
18116.666,0.056788325,312.10233,167.77246,300.9675,146.39671,297.90918,68.48864,306.54324,48.011272
18133.334,0.030738635,311.90329,167.84897,300.9046,146.37492,298.05865,68.430405,306.73981,47.987316
18150,0.0046889442,311.52191,168.00517,300.72672,146.38005,298.08017,68.346573,306.67154,47.838364
18166.666,3.885103,311.2204,168.056,300.54196,146.34084,298.08298,68.260872,306.54953,47.668938
18183.334,8.6498518,310.95493,168.09204,300.35815,146.28938,298.13541,68.229919,306.70816,47.644489
18200,13.634512,310.7789,168.0896,300.28885,146.25624,298.11206,68.147675,306.70477,47.546959
18216.666,17.597086,310.96802,167.93437,300.37976,146.16554,297.84253,68.114288,306.35162,47.42057
18233.334,17.623137,312.19171,166.96295,300.61145,145.92989,297.49365,68.348694,305.75546,47.578213
18250,17.649187,314.9834,164.63574,301.26483,145.32898,297.63394,69.313934,307.03903,49.371895
18266.666,17.675236,318.31369,161.5752,301.94562,144.65939,298.67307,70.692993,310.75833,52.770241
18283.334,17.701286,320.19644,159.06981,302.38593,144.18982,300.082,71.990494,313.93008,55.878727
18300,17.727335,321.04501,157.18507,302.33215,143.89806,301.23062,73.12513,316.63446,59.019241
18316.666,17.753386,321.64999,155.452,302.05219,143.62347,302.10037,74.110176,318.70605,61.831074
18333.334,17.779434,321.79968,154.64383,301.87286,143.66774,302.45621,74.574463,319.60239,63.400883
18350,17.805485,321.76212,154.78485,301.9263,143.83859,302.2019,74.516838,319.20605,63.161369
18366.666,17.831533,321.802,154.65627,301.88736,143.9138,301.67133,74.530289,318.59995,63.067196
18383.334,17.857584,322.51096,153.7681,302.08945,143.78737,301.79782,74.805534,319.03949,63.845772
18400,17.883633,322.59186,153.74365,302.25665,143.77547,302.14325,74.802505,319.4057,63.973038
18416.666,17.645279,322.17395,154.08994,302.03528,143.91742,301.94778,74.627548,319.17294,63.696747
18433.334,14.084807,321.60315,155.58063,301.96182,144.25343,301.32416,73.764542,318.21973,61.968071
18450,10.681415,319.27219,158.7787,301.46786,144.98602,299.68372,72.122589,315.06,57.966568
18466.666,7.1209435,316.71774,161.8038,300.94754,145.61578,297.68646,70.545074,310.64014,53.58511
18483.334,3.6651914,314.57397,164.07703,300.56805,145.89169,296.28555,69.269493,307.04572,50.401066
18500,0.31260401,313.10489,165.43922,300.40643,145.94681,295.74774,68.606377,305.02127,48.641567
18516.666,0.28668329,312.66141,165.93616,300.41266,145.95876,296.07114,68.376404,305.11539,48.241535
18533.334,0.26076257,312.68103,166.07625,300.45959,145.89095,296.70065,68.377144,306.11362,48.365414
18550,0.23484182,312.28543,166.3472,300.32254,145.90822,297.13458,68.366035,306.60574,48.373516
18566.666,0.20892109,311.72403,166.77046,300.12982,145.99417,297.19043,68.367683,306.54135,48.255707
18583.334,0.18300037,311.37088,167.0724,300.0094,146.11015,296.95422,68.289436,306.11145,48.045959
18600,0.15707964,311.46774,167.21785,300.09366,146.15306,296.74448,68.192192,305.57355,47.824192
18616.666,0.1311589,311.82825,167.29904,300.34644,146.23856,296.73947,68.259567,305.40451,47.800983
18633.334,0.10523817,312.02734,167.47591,300.5928,146.33015,296.9537,68.373024,305.56085,47.898712
18650,0.079317436,312.06628,167.59512,300.63959,146.35402,297.18185,68.449196,305.79297,47.905125
18666.666,0.053396706,311.80975,167.7059,300.55118,146.37845,297.39282,68.43885,306.09842,47.964127
18683.334,0.027475975,311.35709,167.83658,300.3067,146.35126,297.44577,68.32589,306.10849,47.821404
18700,0.0015552439,310.77982,167.94165,299.93085,146.2964,297.51315,68.227852,306.10159,47.663418
18716.666,4.6914449,310.34802,168.02869,299.6416,146.28885,297.56833,68.170685,306.23825,47.608086
18733.334,9.3828897,310.0162,168.13493,299.45392,146.29759,297.56577,68.172501,306.30984,47.613407
18750,14.294247,310.04382,168.13589,299.45804,146.30099,297.22415,68.137337,305.96451,47.52726
18766.666,17.601732,310.58502,167.75383,299.65497,146.21736,296.63791,68.187172,305.00342,47.404659
18783.334,17.627653,312.43927,166.24953,300.02444,145.82544,296.19183,68.630882,304.44315,47.915356
18800,17.653574,315.66635,163.58296,300.81454,145.10954,296.69894,69.708931,306.82144,50.260677
18816.666,17.679495,318.71808,160.58319,301.52368,144.45911,298.23325,71.121422,311.02893,53.815582
18833.334,17.705416,320.05884,158.45161,301.76059,144.05067,299.80185,72.366745,314.32516,56.940189
18850,17.731335,320.62485,156.66383,301.54456,143.798,301.02118,73.494934,316.94302,60.012291
18866.666,17.757256,321.23297,154.89111,301.34583,143.54048,301.64923,74.294456,318.5784,62.580311
18883.334,17.783176,321.87283,153.54355,301.39651,143.36545,301.81107,74.699509,319.25684,64.12072
18900,17.809097,322.29922,153.05949,301.7085,143.36908,301.6886,74.786606,319.15244,64.333321
18916.666,17.835018,322.64359,152.50597,301.81662,143.35551,301.37997,74.935463,318.93253,64.663452
18933.334,17.860939,322.7753,152.22566,301.83505,143.38326,301.40192,75.04641,319.10468,65.014931
18950,17.88686,322.25488,152.644,301.55896,143.55334,301.36203,74.93689,318.96408,64.854637
18966.666,17.069321,322.10495,153.16748,301.4527,143.76001,301.18372,74.614105,318.78168,64.305359
18983.334,13.613568,320.58249,155.73289,301.13007,144.30533,300.25372,73.244232,317.10202,61.410477
19000,10.053097,318.02982,159.15607,300.59778,145.03441,298.3847,71.571594,313.34927,56.936836
19016.666,6.6497045,315.80527,161.87738,300.15784,145.59529,296.58569,70.174736,309.33347,52.967709
19033.334,3.0892327,313.59982,164.21732,299.80991,145.91136,295.36758,69.096725,305.96918,50.091076
19050,0.30947033,312.26639,165.58878,299.69516,146.0553,294.99014,68.596649,304.26001,48.66291
19066.666,0.28342062,312.11313,165.89056,299.72351,145.9959,295.41205,68.474586,304.68103,48.421055
19083.334,0.25737095,312.24652,165.90492,299.8251,145.85121,296.08383,68.396461,305.59393,48.437546
19100,0.23132125,311.73547,166.23491,299.68011,145.89783,296.54758,68.313545,306.0968,48.340683
19116.666,0.20527156,310.99792,166.75371,299.47217,146.04398,296.75461,68.281815,306.25986,48.267708
19133.334,0.17922187,310.77295,167.01715,299.32458,146.1232,296.70108,68.261833,306.17102,48.170952
19150,0.15317218,310.90381,167.1534,299.45691,146.18484,296.55045,68.191208,305.70056,47.972324
19166.666,0.12712249,311.15506,167.21892,299.67877,146.19,296.49838,68.185196,305.4136,47.81776
19183.334,0.1010728,311.36273,167.28502,299.89423,146.15338,296.48544,68.164207,305.34482,47.781109
19200,0.075023107,311.50717,167.30554,299.96783,146.1512,296.53561,68.153084,305.26956,47.713028
19216.666,0.048973419,311.31686,167.43855,299.90781,146.19286,296.54422,68.169174,305.22046,47.707977
19233.334,0.022923727,310.82938,167.68445,299.70502,146.25342,296.55759,68.169586,305.12668,47.636513
19250,0.43982297,310.39893,167.71289,299.32071,146.23178,296.62274,68.095169,305.18051,47.537647
19266.666,5.4244833,309.75052,167.87039,299.00397,146.15102,296.77222,67.975807,305.51639,47.499863
19283.334,10.189232,309.36234,167.98657,298.77655,146.17729,296.84235,67.913719,305.55521,47.387093
19300,14.953981,309.44073,168.01463,298.91168,146.21674,296.72186,67.957787,305.35175,47.372421
19316.666,17.604902,310.35446,167.57172,299.1489,146.16081,296.45645,68.184723,304.974,47.45586
19333.334,17.630951,312.41992,165.96696,299.66159,145.81218,296.33588,68.864449,305.08682,48.418953
19350,17.657001,315.76624,163.15144,300.51837,145.16422,297.0376,70.059311,307.91669,51.039272
19366.666,17.68305,318.86389,160.08376,301.37704,144.45627,298.49219,71.345322,311.76505,54.48962
19383.334,17.709101,320.30716,157.82697,301.77335,143.99364,299.94339,72.540802,314.79544,57.565746
19400,17.735149,321.11243,156.02728,301.69427,143.75502,301.00769,73.593521,317.20404,60.472767
19416.666,17.7612,321.49713,154.55464,301.50726,143.59726,301.49332,74.352356,318.47079,62.659081
19433.334,17.787249,321.93085,153.57487,301.46487,143.51765,301.64429,74.702538,319.04099,63.982738
19450,17.813299,322.13568,153.07118,301.61765,143.47275,301.62305,74.801353,319.07065,64.277069
19466.666,17.83935,322.59091,152.37819,301.80618,143.33119,301.51639,74.869095,319.09244,64.631241
19483.334,17.865398,322.78699,152.03119,301.94629,143.27486,301.48907,74.796104,319.129,64.65332
19500,17.891449,322.39874,152.35812,301.70224,143.43277,301.29233,74.667801,318.845,64.418739
19516.666,16.545721,322.18237,153.12428,301.62866,143.73589,300.94525,74.309181,318.42914,63.628288
19533.334,13.08997,320.2341,156.0387,301.18069,144.38457,299.94693,73.024002,316.53018,60.6381
19550,9.5818577,317.81061,159.19325,300.56161,145.08766,298.24521,71.480118,313.03314,56.518761
19566.666,6.0737457,315.58017,161.8257,300.11237,145.59267,296.6879,70.08831,309.38739,52.827534
19583.334,2.6179938,313.39508,164.15149,299.78946,145.91371,295.59958,69.089577,306.14304,49.970802
19600,0.30482781,312.22369,165.50345,299.78876,146.14212,295.19858,68.688034,304.48309,48.682697
19616.666,0.27890706,312.26889,165.79781,299.87357,146.15648,295.57031,68.683281,304.93497,48.639912
19633.334,0.25298634,312.33185,165.94019,299.93011,146.09563,296.13773,68.686081,305.60034,48.66127
19650,0.22706561,311.72229,166.31108,299.77213,146.1377,296.56363,68.600845,305.99564,48.520771
19666.666,0.20114487,310.94196,166.77553,299.52432,146.17606,296.84836,68.46534,306.26349,48.38633
19683.334,0.17522414,310.76633,166.97942,299.40405,146.1978,296.88199,68.373421,306.31934,48.230461
19700,0.14930341,310.9801,167.08096,299.57303,146.25241,296.79388,68.330376,305.9725,48.072647
19716.666,0.12338268,311.1662,167.21118,299.74808,146.28445,296.67224,68.334145,305.65009,47.993412
19733.334,0.097461954,311.34027,167.19389,299.90598,146.24167,296.54977,68.292709,305.39502,47.882374
19750,0.07154122,311.42709,167.1758,299.93597,146.1582,296.53253,68.167862,305.17221,47.647408
19766.666,0.045620486,311.22913,167.23302,299.88617,146.13255,296.59418,68.065208,305.19888,47.552418
19783.334,0.019699756,310.96335,167.34605,299.73499,146.13637,296.67868,68.037125,305.26407,47.486202
19800,1.3194689,310.4938,167.47919,299.4028,146.13019,296.77957,68.052567,305.40121,47.437431
19816.666,6.0842175,309.82397,167.68741,299.03632,146.18642,296.83118,68.017242,305.5672,47.435867
19833.334,10.848967,309.32761,167.8251,298.82175,146.2139,296.81729,67.939941,305.4537,47.326504
19850,15.833627,309.51071,167.80107,298.94568,146.17697,296.62241,67.878693,305.14938,47.199532
19866.666,17.609509,310.80597,166.96214,299.28619,145.98538,296.3967,68.17234,304.76541,47.330471
19883.334,17.635429,313.51028,165.00298,300.00858,145.54732,296.5094,69.09845,305.66183,48.845291
19900,17.66135,317.04086,162.07196,300.91449,144.93649,297.47989,70.443008,309.15192,51.983608
19916.666,17.687271,319.47073,159.3578,301.54343,144.40714,299.0257,71.820419,312.72849,55.366623
19933.334,17.713192,320.50763,157.33369,301.64453,144.02838,300.29895,72.974876,315.63632,58.450577
19950,17.739111,321.15485,155.59796,301.52274,143.75003,301.25543,73.826515,317.77081,61.141808
19966.666,17.765032,321.47714,154.40092,301.42398,143.57001,301.59842,74.294975,318.60187,62.605659
19983.334,17.790953,321.93472,153.55875,301.4928,143.56534,301.49683,74.558426,318.73694,63.418056
20000,17.816874,322.45929,152.85359,301.70135,143.50822,301.48895,74.797653,318.95035,64.103149
20016.666,17.842794,322.79602,152.32562,301.84491,143.4209,301.54855,74.893242,319.14359,64.479721
20033.334,17.868715,322.66443,152.24548,301.83356,143.36942,301.42001,74.737343,318.96881,64.269943
20050,17.894636,322.30975,152.40941,301.58765,143.47804,301.18652,74.581436,318.69611,64.057243
20066.666,16.074482,322.06747,153.30104,301.55405,143.7458,300.91843,74.080742,318.24823,63.046391
20083.334,12.51401,320.2966,156.10178,301.23532,144.39986,299.89102,72.908073,316.30502,60.099167
20100,9.1106186,318.03171,159.17844,300.64456,145.13879,298.25589,71.445129,312.91232,56.192261
20116.666,5.5501471,315.65414,161.90395,300.11285,145.66989,296.65381,70.046684,309.18781,52.54694
20133.334,2.0943952,313.47058,164.08049,299.80533,145.95042,295.53271,69.003105,305.91052,49.764084
20150,0.30165541,312.38852,165.30243,299.76709,146.09175,295.24472,68.623489,304.56161,48.599285
20166.666,0.27560574,312.45609,165.60695,299.86246,146.09782,295.65469,68.639725,305.09079,48.570293
20183.334,0.24955603,312.48328,165.80719,299.91443,146.13808,296.21408,68.691277,305.77643,48.669712
20200,0.22350635,311.82959,166.25459,299.72601,146.21559,296.57953,68.679428,306.16998,48.615341
20216.666,0.19745666,311.04822,166.69034,299.45096,146.23288,296.80777,68.496368,306.33493,48.432587
20233.334,0.17140697,310.87125,166.85931,299.33426,146.22299,296.79767,68.387131,306.25662,48.222649
20250,0.14535727,311.06534,166.96765,299.52771,146.25291,296.73856,68.327896,305.94897,48.059231
20266.666,0.11930759,311.36859,167.06923,299.71414,146.27779,296.70483,68.376678,305.66949,47.996601
20283.334,0.093257889,311.52444,167.06966,299.89777,146.26498,296.58743,68.330009,305.52246,47.942207
20300,0.067208201,311.52356,167.07521,299.8855,146.21429,296.54288,68.273666,305.26028,47.749786
20316.666,0.041158512,311.23453,167.14706,299.78305,146.1385,296.58832,68.117363,305.22849,47.560757
20333.334,0.01510882,310.89825,167.22284,299.56821,146.06601,296.64539,67.995697,305.25369,47.452137
20350,1.9792033,310.41571,167.29022,299.17776,146.06078,296.72409,67.948883,305.42404,47.390247
20366.666,6.8905597,309.78979,167.51033,298.8732,146.10947,296.77747,67.901413,305.61282,47.379379
20383.334,11.582005,309.41763,167.64629,298.72879,146.1835,296.73288,67.893234,305.43253,47.26218
20400,16.493361,309.78955,167.51891,298.89902,146.09785,296.53088,67.894226,305.10471,47.164181
20416.666,17.612717,311.24411,166.52008,299.28085,145.90059,296.27051,68.173714,304.73712,47.361259
20433.334,17.638767,314.04486,164.4104,300.02359,145.39334,296.48288,69.1828,305.99756,49.141937
20450,17.664816,317.47726,161.41127,300.86307,144.80865,297.59735,70.575027,309.6373,52.449471
20466.666,17.690866,319.68472,158.92274,301.44611,144.28973,299.10431,71.871658,313.09854,55.677784
20483.334,17.716915,320.67349,156.91277,301.56107,143.92303,300.37573,72.967583,315.90848,58.695786
20500,17.742966,321.31494,155.15932,301.37439,143.6386,301.25455,73.865715,317.90533,61.329082
20516.666,17.769014,321.65784,153.80206,301.21616,143.4859,301.53897,74.385353,318.68094,62.95475
20533.334,17.795065,322.32437,152.74487,301.43759,143.37041,301.6275,74.738472,319.11813,64.069832
20550,17.821114,322.85434,152.13373,301.74457,143.34392,301.63666,74.901024,319.3251,64.552002
20566.666,17.847164,322.95966,151.9315,301.81616,143.3452,301.45789,74.793365,319.05951,64.448914
20583.334,17.873213,322.65021,151.91251,301.63004,143.34358,301.18716,74.634445,318.73166,64.200935
20600,17.899263,322.36172,152.11121,301.46988,143.39308,301.1362,74.531288,318.69666,64.079559
20616.666,15.498524,322.32678,152.77008,301.51233,143.6012,301.02664,74.15625,318.54288,63.418488
20633.334,12.042772,320.73746,155.53056,301.24353,144.26826,300.02866,72.941551,316.73325,60.436062
20650,8.4822998,318.05597,159.01231,300.60364,145.06606,298.2016,71.270546,312.85056,55.985821
20666.666,5.078908,315.57977,161.8614,300.18823,145.56763,296.51346,69.83493,308.86298,52.156639
20683.334,1.5184364,313.76898,163.83679,299.8511,145.87415,295.48315,68.896751,305.88016,49.554222
20700,0.29705158,312.66196,165.0722,299.83209,145.99007,295.29276,68.543991,304.72757,48.487541
20716.666,0.27113086,312.52576,165.48674,299.8876,146.07027,295.8074,68.561401,305.28217,48.41679
20733.334,0.24521013,312.42719,165.73932,299.91724,146.07874,296.48776,68.6064,306.16394,48.550907
20750,0.21928939,311.87567,166.06178,299.71201,146.10269,296.93393,68.57489,306.78867,48.512745
20766.666,0.19336866,311.23505,166.45674,299.50323,146.15102,296.99033,68.501198,306.78915,48.388954
20783.334,0.16744792,311.01776,166.67731,299.44019,146.18858,296.72537,68.317551,306.19241,48.095455
20800,0.14152719,311.26788,166.77693,299.61581,146.22662,296.54279,68.293617,305.6311,47.831367
20816.666,0.11560646,311.73373,166.80057,299.95334,146.23495,296.51114,68.321404,305.46432,47.81826
20833.334,0.089685731,312.05988,166.7746,300.12405,146.20064,296.57361,68.335426,305.45297,47.807449
20850,0.063764997,311.92676,166.79599,300.07773,146.13737,296.62387,68.226891,305.47739,47.689247
20866.666,0.037844267,311.40854,166.96994,299.89679,146.12372,296.65863,68.117462,305.46423,47.532825
20883.334,0.011923537,310.89526,167.07291,299.51776,146.11018,296.72815,68.054802,305.42172,47.374069
20900,2.6389377,310.24948,167.22066,299.04663,146.09532,296.8439,67.9981,305.70654,47.38345
20916.666,7.6235981,309.64465,167.42003,298.7066,146.14539,296.87003,67.978256,305.83145,47.414017
20933.334,12.388347,309.38846,167.53433,298.61063,146.16855,296.74103,67.944519,305.58524,47.283813
20950,17.153095,309.793,167.40947,298.8335,146.11977,296.48352,67.943993,305.17105,47.19582
20966.666,17.617285,311.30209,166.42799,299.18347,145.96541,296.13483,68.264145,304.69922,47.419773
20983.334,17.643206,314.07217,164.31232,299.95871,145.45927,296.30237,69.226395,305.78348,49.113331
21000,17.669127,317.5311,161.29723,300.80389,144.82648,297.39865,70.616959,309.40091,52.325249
21016.666,17.695047,319.6889,158.68478,301.3949,144.25989,299.03094,71.880493,313.08401,55.665909
21033.334,17.720966,320.60605,156.70921,301.40869,143.86517,300.34335,72.981018,315.94937,58.721855
21050,17.746887,321.29352,154.78915,301.27695,143.5383,301.31439,73.903923,318.10883,61.542343
21066.666,17.772808,321.97598,153.14215,301.24005,143.32999,301.70023,74.496216,319.15125,63.553993
21083.334,17.798729,322.52731,152.4977,301.57834,143.31714,301.72729,74.649307,319.28918,64.078262
21100,17.82465,322.64874,152.24179,301.61301,143.33963,301.33536,74.62336,318.85782,63.994225
21116.666,17.850571,322.82874,151.97142,301.67169,143.33495,301.14334,74.555786,318.71722,63.968658
21133.334,17.876492,322.59152,152.07123,301.62012,143.35667,301.13898,74.411598,318.65631,63.798443
21150,17.902412,322.47076,152.22186,301.49161,143.46405,301.03583,74.326248,318.57602,63.596012
21166.666,14.974925,321.88992,153.72734,301.39694,143.8537,300.68848,73.675018,317.96429,62.227066
21183.334,11.519173,319.66608,156.84288,300.87997,144.58649,299.28534,72.287628,315.19528,58.701805
21200,8.0110617,317.14276,159.9306,300.3403,145.27602,297.52847,70.82663,311.33185,54.5014
21216.666,4.5029492,314.8443,162.57457,299.8894,145.74873,296.07095,69.550606,307.69431,51.109104
21233.334,1.0471976,313.09955,164.40132,299.63562,145.99918,295.24823,68.780052,305.12881,49.03157
21250,0.2938405,312.26978,165.29936,299.69168,146.11826,295.24179,68.540085,304.59296,48.405628
21266.666,0.26779082,312.35196,165.5107,299.74133,146.04761,295.81702,68.548424,305.33069,48.428486
21283.334,0.24174112,312.21524,165.68291,299.69717,146.06316,296.41794,68.565544,306.04379,48.402351
21300,0.21569143,311.48694,166.10844,299.52014,146.10947,296.78976,68.4981,306.48593,48.36932
21316.666,0.18964174,310.89725,166.48674,299.33148,146.17462,296.90366,68.412804,306.60092,48.262093
21333.334,0.16359206,310.85266,166.58334,299.29141,146.20494,296.73618,68.294395,306.20956,48.047424
21350,0.13754237,311.11285,166.71083,299.50134,146.22389,296.57266,68.222778,305.7038,47.841568
21366.666,0.11149267,311.4877,166.72362,299.73874,146.22922,296.50104,68.209373,305.52063,47.763184
21383.334,0.085442983,311.67056,166.70088,299.86621,146.1554,296.52982,68.172562,305.44653,47.718098
21400,0.059393294,311.55396,166.73676,299.83713,146.11005,296.53348,68.126015,305.34256,47.566315
21416.666,0.033343602,311.08664,166.93306,299.65207,146.11397,296.60815,68.067894,305.34225,47.527615
21433.334,0.0072939135,310.65683,166.99953,299.27545,146.10854,296.6944,67.999245,305.47977,47.472855
21450,3.5185838,309.88257,167.24171,298.85437,146.10103,296.80811,67.922363,305.73169,47.443714
21466.666,8.2833328,309.43967,167.37444,298.57227,146.15034,296.82739,67.865761,305.66183,47.355122
21483.334,13.048081,309.39841,167.44547,298.63898,146.18065,296.71851,67.885048,305.57446,47.281521
21500,17.594482,310.14117,167.1364,298.90204,146.10475,296.5285,67.95813,305.23782,47.2915
21516.666,17.620531,311.84061,165.89601,299.33136,145.82471,296.26028,68.447746,304.88293,47.754105
21533.334,17.646582,314.94681,163.4444,300.13849,145.23273,296.64264,69.50843,306.832,49.899483
21550,17.67263,318.1615,160.43233,300.93207,144.57317,297.88223,70.84774,310.56479,53.326496
21566.666,17.698681,319.94598,158.00356,301.35623,144.08252,299.40494,72.113922,313.83835,56.412987
21583.334,17.72473,320.7782,156.06937,301.38474,143.7468,300.64801,73.170639,316.52658,59.411526
21600,17.75078,321.46991,154.15594,301.2424,143.45776,301.44406,74.046883,318.44312,62.129684
21616.666,17.776829,322.11578,152.81026,301.24521,143.32788,301.71579,74.51783,319.25082,63.749802
21633.334,17.802879,322.27695,152.77397,301.48889,143.4288,301.54614,74.421745,318.98447,63.501366
21650,17.82893,322.18701,152.72905,301.43573,143.44115,300.98694,74.273849,318.27927,63.169693
21666.666,17.854979,322.41113,152.38264,301.47144,143.4388,300.96555,74.262108,318.31671,63.252869
21683.334,17.881029,322.14365,152.57933,301.44739,143.50313,301.02603,74.254036,318.43921,63.232742
21700,17.907078,322.07739,152.74792,301.379,143.6385,301.00394,74.238991,318.4382,63.16671
21716.666,14.503686,321.36267,154.32874,301.2439,144.01567,300.52124,73.454567,317.6731,61.584599
21733.334,10.943214,319.14459,157.43677,300.73053,144.72092,298.99399,71.9506,314.56119,57.742561
21750,7.5398226,316.62152,160.44838,300.18762,145.39081,297.09576,70.49279,310.46979,53.643166
21766.666,3.9793508,314.27118,162.9821,299.71976,145.83328,295.75031,69.307632,306.93314,50.497456
21783.334,0.52359879,312.72668,164.56525,299.52673,146.08301,295.09012,68.691856,304.70526,48.726974
21800,0.28927535,312.15778,165.26236,299.58508,146.14146,295.2587,68.575844,304.58829,48.353771
21816.666,0.26335463,312.29266,165.39392,299.69531,146.03986,295.89297,68.557388,305.48489,48.431644
21833.334,0.2374339,311.98892,165.56319,299.5621,146.00819,296.46158,68.462944,306.09995,48.348034
21850,0.21151316,311.27539,165.98901,299.37808,146.05191,296.77527,68.3685,306.45752,48.240692
21866.666,0.18559244,310.82208,166.31738,299.1868,146.10225,296.81995,68.299637,306.49857,48.156559
21883.334,0.15967171,310.84912,166.44456,299.20795,146.15594,296.68155,68.216965,306.05856,47.901951
21900,0.13375098,311.12503,166.50578,299.41104,146.1705,296.50107,68.166435,305.62109,47.763935
21916.666,0.10783024,311.29947,166.56097,299.60159,146.1562,296.4689,68.138885,305.47736,47.721169
21933.334,0.081909515,311.50616,166.54083,299.72537,146.06035,296.47797,68.085236,305.31699,47.607544
21950,0.055988781,311.35611,166.63574,299.66129,146.04048,296.50107,68.008957,305.31671,47.520451
21966.666,0.030068049,310.99051,166.77281,299.5188,146.05508,296.57816,67.988945,305.37469,47.475559
21983.334,0.0041473173,310.53659,166.92574,299.14774,146.09807,296.63611,67.952171,305.40463,47.404068
22000,4.178318,309.84683,167.10411,298.78711,146.1368,296.74216,67.902969,305.59964,47.378231
22016.666,9.0896749,309.43109,167.21991,298.54825,146.13182,296.76526,67.843979,305.62576,47.325283
22033.334,13.781119,309.52051,167.28712,298.64767,146.11455,296.70724,67.822571,305.5751,47.256973
22050,17.59914,310.24615,166.89017,298.9006,146.03418,296.51855,67.939499,305.1972,47.262909
22066.666,17.625061,312.20605,165.48531,299.38373,145.73276,296.34674,68.570938,305.10364,47.991619
22083.334,17.650982,315.45456,162.80774,300.20023,145.17372,296.8573,69.712914,307.58521,50.442474
22100,17.676903,318.55453,159.77751,300.97418,144.48587,298.15759,71.09436,311.30334,53.93787
22116.666,17.702824,320.14334,157.50763,301.34494,144.0183,299.62643,72.231514,314.32745,56.881264
22133.334,17.728743,320.95587,155.62236,301.34753,143.67967,300.77249,73.272461,316.81711,59.72258
22150,17.754663,321.43677,154.16267,301.22198,143.48169,301.42108,73.990738,318.32813,61.845013
