Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
21635.178,10.25478,357.72607,161.59795,348.31747,138.32501,340.03558,62.394405,343.77243,41.52681
21651.898,14.406066,357.05029,161.95673,347.84943,138.52495,339.63895,62.28516,343.25311,41.371326
21668.617,5.2420974,356.74155,161.94189,347.49683,138.54092,339.36853,62.288246,343.03,41.334126
21685.336,9.5125866,356.72009,161.66298,347.32681,138.46184,339.35751,62.511406,342.8544,41.571369
21702.057,13.020931,357.91956,160.88985,347.53354,138.20956,339.87823,62.82637,344.56744,42.22176
21718.775,10.400081,359.08481,159.8252,347.71176,137.94255,340.31027,63.185963,345.90179,42.981602
21735.496,10.442501,359.56265,158.98439,347.62189,137.73315,340.24365,63.470646,346.61285,43.756161
21752.215,6.5226941,359.71652,158.76271,347.60934,137.64291,339.97424,63.552559,346.9223,44.079243
21768.936,8.3517828,359.78659,158.77507,347.85324,137.5602,339.97012,63.429882,346.20026,43.752064
21785.654,9.1465006,360.42545,158.46301,348.15503,137.47789,340.48206,63.389648,347.15039,43.921066
21802.375,8.61129,360.39523,158.39551,348.10239,137.40373,340.80814,63.378635,348.03479,43.994698
21819.094,7.4312153,359.42203,159.11584,347.92319,137.48366,340.37686,62.949089,346.55936,43.137421
21835.813,12.732444,358.2847,160.13214,347.80994,137.68886,339.98669,62.50679,344.9451,42.220631
21852.533,0.81208873,357.71503,160.96176,347.87231,137.8712,339.95392,62.118484,344.44238,41.621677
21869.252,3.4186256,356.9173,161.56273,347.67938,137.99022,339.57443,61.80817,343.29779,40.990368
21885.973,1.0825416,355.8139,162.07718,347.22031,138.08801,338.99237,61.630875,341.82715,40.654037
21902.691,2.8717556,355.20859,162.39403,346.93787,138.19614,338.66995,61.617836,341.54413,40.599686
21919.412,4.5902777,355.55533,162.42908,347.07681,138.24605,338.75113,61.651291,341.5166,40.668476
21936.131,7.277431,356.11649,162.38734,347.32248,138.35464,338.91364,61.79641,341.66013,40.839214
21952.852,13.844708,356.24725,162.4557,347.3916,138.4153,339.04431,61.992088,341.98926,41.003403
21969.57,14.569626,355.75873,162.75328,347.23608,138.54375,338.94897,61.994694,341.89185,41.022934
21986.289,12.264486,355.61792,162.41753,347.05496,138.49805,338.80753,62.237549,341.57813,41.261429
22003.01,10.127856,357.57458,160.70218,347.18365,138.02774,339.47037,62.931454,343.617,42.345234
22019.729,11.652688,359.9382,159.13036,347.68787,137.64034,340.58054,63.469082,347.3757,43.767658
22036.449,3.0763235,359.621,159.27071,347.75543,137.70747,340.6391,63.505424,347.42468,43.894794
22053.168,6.9993196,358.47537,159.7178,347.43866,137.76282,340.01138,63.378345,345.61639,43.353344
22069.889,13.697344,359.24902,159.09964,347.55176,137.60611,340.18854,63.392708,346.43692,43.65974
22086.607,14.07513,360.33588,158.29849,347.95245,137.37724,340.93988,63.566765,348.18213,44.223022
22103.328,10.895886,360.44821,158.16908,348.00912,137.31201,341.20874,63.590015,348.64993,44.307663
22120.047,3.8839729,359.86545,158.34615,347.83859,137.32611,340.98734,63.46851,348.20367,44.12188
22136.766,5.5607867,359.84698,158.28568,347.86108,137.30019,340.72855,63.316597,347.59497,43.87262
22153.486,11.343172,360.34808,158.17618,348.12305,137.24623,340.76291,63.20739,347.6178,43.724007
22170.205,5.3801231,360.26324,158.76695,348.37119,137.43539,340.61719,62.946053,347.15936,43.179314
22186.926,2.2381103,359.01614,159.73445,348.27295,137.67755,339.97916,62.626789,344.85428,42.258904
22203.645,11.275098,358.75653,159.91399,348.01776,137.77811,339.68799,62.588303,344.32071,42.107563
22220.365,13.236225,358.87936,159.81042,347.94608,137.763,339.70316,62.640133,344.83231,42.320042
22237.084,13.246248,358.59091,159.94588,347.84778,137.81631,339.61142,62.684151,344.26559,42.271912
22253.805,10.816246,358.86359,159.62767,347.75229,137.82265,339.72745,62.993542,345.0127,42.776516
22270.523,7.9975514,359.52176,159.12852,347.72458,137.74876,339.8786,63.231285,346.17325,43.439011
22287.242,9.8310432,359.33533,159.28616,347.78229,137.82146,339.74573,63.259338,345.53894,43.298199
22303.963,9.4252329,359.34048,159.42834,347.81198,137.85577,339.79044,63.290985,345.52744,43.319683
22320.682,9.9636536,359.62393,159.25716,347.84467,137.84045,339.95258,63.360958,346.16574,43.456188
22337.402,12.576134,359.4921,159.30693,347.82028,137.83826,339.98077,63.313786,345.9335,43.33091
22354.121,10.650302,359.18536,159.40588,347.6525,137.78964,340.02997,63.271259,346.0939,43.354919
22370.842,9.1721039,359.11337,159.33887,347.57016,137.74107,340.05225,63.258175,346.2966,43.333824
22387.561,4.3242903,359.24802,159.18561,347.68842,137.64055,340.08035,63.109066,346.15826,43.201477
22404.279,12.488096,359.52875,158.9995,347.82367,137.55212,340.09958,63.058498,346.20178,43.158623
22421,7.8540349,359.55383,158.98445,347.92261,137.4696,339.95364,62.926453,345.83081,42.971443
22437.719,7.5494108,359.53784,159.01007,347.94012,137.43103,339.80756,62.825146,345.2352,42.788837
22454.439,13.975215,359.65286,158.82477,347.97455,137.37479,339.95673,62.898422,345.73785,42.994453
22471.158,8.3144541,359.74759,158.45447,347.86676,137.2451,340.08289,63.076473,346.39816,43.404354
22487.879,14.069283,359.9798,158.13658,347.78342,137.17336,340.23239,63.231071,346.98416,43.857559
22504.598,8.841197,360.13791,158.19037,347.89285,137.23865,340.31415,63.308716,347.35431,44.008854
22521.318,0.64261264,360.07489,158.75043,348.11508,137.46443,340.22153,63.185169,346.63651,43.553116
22538.037,2.1186972,359.42288,159.69624,348.21408,137.79622,340.0238,62.912842,345.29776,42.747868
22554.756,8.9362593,358.81372,160.40822,348.12244,138.03897,339.99435,62.8461,344.72314,42.440567
22571.477,14.068984,358.38403,160.6252,347.86218,138.09094,339.97275,62.803543,344.79947,42.414375
22588.195,6.1662197,357.93561,160.7485,347.58167,138.18877,339.94153,62.81535,344.6983,42.416714
22604.916,9.0255051,357.9696,160.51599,347.38885,138.12437,340.07938,62.981789,345.11981,42.794304
22621.635,14.004749,358.72061,160.04201,347.52597,137.98483,340.30722,63.174549,346.14801,43.210056
22638.355,9.3419237,358.82568,159.98817,347.65753,137.93538,340.19403,63.149529,345.89758,43.189388
22655.074,12.029099,358.7366,160.04132,347.71768,137.94762,339.95691,63.094772,345.18353,43.007839
22671.795,4.8187609,359.07397,159.80717,347.83856,137.79817,339.87357,63.02953,345.26373,42.971725
22688.514,9.1633253,359.22949,159.71837,347.93851,137.70897,339.94913,62.866257,345.32529,42.860115
22705.232,8.4085693,358.91547,159.87173,347.93277,137.68352,339.86658,62.662861,344.93103,42.531235
22721.953,9.1589823,358.56528,159.91704,347.80295,137.62256,339.77344,62.532188,344.7084,42.328911
22738.672,7.4782166,358.56516,159.75458,347.70123,137.49161,339.77374,62.411392,344.79443,42.265526
22755.393,11.877038,358.65292,159.6151,347.73624,137.39972,339.78964,62.330772,344.87326,42.182697
22772.111,2.0455017,358.73331,159.69533,347.79916,137.37584,339.70203,62.24651,344.71445,42.085339
22788.832,3.6082082,358.45593,160.20854,347.95844,137.51131,339.47406,62.013699,344.04117,41.612263
22805.551,0.9701696,357.453,161.25433,347.88892,137.78419,339.06198,61.67828,342.63794,40.935116
22822.271,2.3741007,356.18872,161.92734,347.42072,138.0229,338.52917,61.492672,341.11078,40.556839
22838.99,5.4321017,355.47598,162.26616,347.01035,138.11766,338.43817,61.510689,340.97717,40.449677
22855.709,5.498188,355.48999,162.41623,346.95673,138.24722,338.79175,61.63023,341.74072,40.60173
22872.43,14.05854,355.60339,162.47993,346.98541,138.36649,339.12088,61.821503,342.15494,40.761265
22889.148,14.174069,355.92798,162.04045,346.96198,138.26286,339.24991,62.206169,342.54813,41.221291
22905.869,12.781934,357.69757,160.459,347.10593,137.94026,339.6582,62.968376,344.164,42.426884
22922.588,10.267467,360.0657,158.71587,347.57422,137.62878,340.31573,63.631554,347.17874,43.982582
22939.309,11.348413,360.24069,158.7282,347.78995,137.70927,340.30243,63.76017,347.51163,44.39579
22956.027,3.9544337,359.35623,159.3378,347.71689,137.85555,339.83655,63.706764,345.69928,43.806541
22972.746,6.1813779,359.85638,159.29648,347.9584,137.94284,340.11383,63.670601,346.27429,43.804565
22989.467,13.697344,359.86526,159.41173,348.11853,137.94839,340.50735,63.4935,346.64182,43.552494
23006.186,13.821568,359.13885,159.67039,347.88312,137.94354,340.66635,63.376194,346.27066,43.255177
23022.906,12.724176,358.97119,159.23053,347.51355,137.74869,340.8768,63.526642,347.53217,43.80468
23039.625,3.3896141,359.35355,158.76416,347.46793,137.6116,340.97562,63.477581,348.16922,44.039284
23056.346,5.8447757,359.36774,158.82404,347.67596,137.52969,340.82404,63.335056,347.33179,43.635029
23073.064,9.979866,359.84515,158.53682,347.92471,137.45761,340.78253,63.30574,347.47308,43.641808
23089.785,7.4104595,360.25073,158.59499,348.18802,137.39771,340.53906,63.062222,347.2229,43.376701
23106.504,1.8729817,359.32379,159.56981,348.22208,137.68129,339.92691,62.56139,344.81479,42.213943
23123.223,10.223859,358.38998,160.18091,348.0065,137.80028,339.65051,62.438511,343.86307,41.832314
23139.943,13.161488,358.58264,159.96852,347.8175,137.78542,339.81329,62.474159,344.89948,42.030277
23156.662,13.257521,358.32339,160.02861,347.63928,137.82677,339.87646,62.456337,344.7562,41.961548
23173.383,11.161311,357.86194,160.05841,347.29822,137.87111,339.89008,62.679996,344.71939,42.171574
23190.102,7.7762704,358.44958,159.50485,347.23593,137.74101,340.11386,63.001537,346.26413,42.893139
23206.822,9.5834255,359.09088,159.21393,347.50281,137.77658,340.23871,63.06641,346.49997,43.058136
23223.541,10.267056,359.02777,159.40558,347.63339,137.89459,340.18735,63.111725,346.04129,42.944035
23240.262,8.9716377,359.15292,159.41544,347.68106,137.95448,340.20551,63.24728,346.31613,43.083435
23256.98,12.879599,359.2818,159.37697,347.70798,137.98128,340.21713,63.21685,346.20087,42.981216
23273.699,10.853151,359.20901,159.3615,347.7287,138.04697,340.24512,63.234917,346.21552,42.987587
23290.42,9.3340816,358.97314,159.45624,347.55792,137.99553,340.32755,63.253975,346.50073,43.068279
23307.139,5.0782342,358.86011,159.38438,347.49634,137.9796,340.23904,63.17889,346.36932,42.982986
23323.859,10.956584,359.03766,159.3575,347.5824,137.95396,340.20798,63.139378,346.16165,42.872456
23340.578,8.3362856,359.00775,159.51401,347.70731,137.97739,340.14346,62.987442,345.91281,42.616528
23357.299,6.6524711,358.77072,159.68443,347.71741,137.95113,339.97925,62.832207,345.15863,42.331367
23374.018,14.877131,358.87018,159.48102,347.69308,137.83748,339.97629,62.817688,345.30441,42.439262
23390.738,7.1683555,358.98755,159.14787,347.64966,137.70377,340.0705,62.932018,346.03247,42.779503
23407.457,13.836988,359.22955,158.68903,347.51245,137.53993,340.24191,63.167713,346.45377,43.193794
23424.176,10.507625,359.74948,158.35771,347.6618,137.48718,340.4389,63.352051,347.45966,43.738743
23440.896,0.69332498,359.90552,158.46596,347.89157,137.5488,340.54169,63.316471,347.25726,43.622074
23457.615,1.8105925,359.66922,159.08553,348.0079,137.75713,340.37363,63.088978,346.39767,43.014935
23474.336,7.8445625,359.10364,159.76172,348.08243,137.94051,340.41046,62.916107,345.88718,42.565788
23491.055,13.521291,358.61444,160.14807,347.91843,138.07761,340.44833,62.796253,345.66495,42.350441
23507.775,7.1429672,358.2489,160.27078,347.63708,138.07935,340.50223,62.800758,345.73465,42.326019
23524.494,8.4278584,357.99289,160.24986,347.3952,138.10855,340.56424,62.854298,346.01093,42.487179
23541.213,13.989508,358.10806,160.14343,347.3569,138.08781,340.59048,62.901806,346.33789,42.653549
23557.934,8.6043558,358.31522,160.01726,347.39197,138.0439,340.51566,62.932865,346.22729,42.687057
23574.652,14.080227,358.50555,159.92065,347.57706,137.98053,340.39575,62.913555,346.00397,42.660049
23591.373,3.6702058,358.68097,159.84116,347.67163,137.94736,340.33316,62.899399,345.90497,42.624268
23608.092,10.218142,358.74905,159.79057,347.63501,137.91702,340.31659,62.806564,345.87796,42.560608
23624.813,7.6817522,358.54132,159.79712,347.60004,137.91273,340.30719,62.781948,345.85181,42.515125
23641.531,9.5869551,358.46637,159.79201,347.57541,137.8671,340.32907,62.728741,345.93506,42.403347
23658.252,7.5492139,358.49951,159.70515,347.5856,137.77191,340.35019,62.669865,345.91251,42.371712
23674.971,11.235503,358.59073,159.65733,347.61975,137.76175,340.35489,62.623428,345.92862,42.303596
23691.689,3.8753839,358.67508,159.65106,347.70245,137.7729,340.30252,62.61079,345.90884,42.201118
23708.41,3.0909426,358.46982,160.07692,347.77451,137.88498,340.10617,62.39595,345.32901,41.838955
23725.129,1.0992566,357.41013,161.18222,347.71463,138.14262,339.80432,62.044155,344.00351,41.121464
23741.85,1.6893532,356.04001,162.09021,347.36877,138.42723,339.33783,61.802879,342.5769,40.51363
23758.568,5.9603453,355.06723,162.4615,346.841,138.54861,338.95407,61.71109,341.77341,40.293667
23775.289,3.317559,354.91565,162.59973,346.64954,138.64545,339.04269,61.719975,341.96371,40.30418
23792.008,14.2954,354.98114,162.69048,346.69879,138.73657,339.28696,61.870121,342.41232,40.465382
23808.729,13.883396,355.31024,162.48906,346.80728,138.70697,339.41898,62.069248,342.71478,40.756218
23825.447,13.512191,356.46713,161.35004,346.89801,138.43387,339.57806,62.600517,343.27002,41.466244
23842.166,10.385394,358.83563,159.42245,347.24042,137.98259,340.15253,63.358425,346.08911,43.052586
23858.887,11.092155,360.32306,158.3261,347.58768,137.80594,340.53864,63.869713,348.23074,44.35844
23875.605,5.414948,359.45053,158.91455,347.52557,137.92876,340.08084,63.800537,346.86118,44.002392
23892.326,5.8107576,359.16824,159.17258,347.4874,138.0231,339.88776,63.700829,346.09424,43.683731
23909.045,12.814598,359.71091,159.04482,347.7605,137.99223,340.3847,63.599945,347.12085,43.70504
23925.766,13.697344,359.45529,159.20781,347.83582,137.99411,340.62112,63.420567,346.89822,43.367893
23942.484,14.049722,359.02771,159.35376,347.64929,137.96077,340.62991,63.30669,346.83109,43.236107
23959.205,2.7733397,358.81824,159.34816,347.52234,137.85152,340.6243,63.190941,346.95917,43.174484
23975.924,6.0402412,358.83496,159.60155,347.72495,137.88066,340.48761,62.877121,346.27313,42.629036
23992.643,8.1745081,358.35153,160.06984,347.75409,137.94644,340.42624,62.634644,345.4408,42.094048
24009.363,9.3397713,358.10699,160.26247,347.71558,137.89906,340.36566,62.471516,345.40125,41.924152
24026.082,1.5824729,357.6622,160.61041,347.57156,137.99243,340.01151,62.215485,344.77118,41.583981
24042.803,8.6010656,356.77948,161.18916,347.3764,138.11365,339.63791,62.030781,343.53558,41.164539
24059.521,13.107455,356.53983,161.33728,347.20532,138.15062,339.48929,62.073647,343.41641,41.201035
24076.242,13.257521,357.02524,161.04495,347.26605,138.1013,339.7037,62.193192,343.88159,41.387814
24092.961,11.520206,357.63931,160.44019,347.35822,137.98172,340.0423,62.51157,344.58383,41.846985
24109.68,7.7417331,358.58572,159.65581,347.35522,137.82416,340.49915,62.968227,346.42474,42.822021
24126.4,9.235486,358.93948,159.317,347.40433,137.80486,340.63818,63.176991,347.27792,43.335789
24143.119,10.807275,358.63834,159.61917,347.46127,137.91444,340.40512,63.151016,346.39771,43.074753
24159.84,7.7342577,358.81772,159.65024,347.55386,137.9884,340.53406,63.255413,346.46179,43.13018
24176.559,13.203883,359.18881,159.46416,347.63364,137.9478,340.87213,63.29567,347.38324,43.30537
24193.279,11.0051,358.83771,159.53955,347.51996,137.95592,340.91898,63.294037,347.28821,43.238949
24209.998,9.567358,358.54285,159.423,347.28259,137.92262,340.78839,63.330311,347.29636,43.343674
24226.719,5.6924615,358.82529,159.16029,347.30347,137.85034,340.76492,63.34063,347.64313,43.477905
24243.438,9.6449661,359.19891,159.12924,347.67395,137.85071,340.69498,63.217823,347.16086,43.202774
24260.156,9.1578255,359.10593,159.6096,347.93369,137.96629,340.38724,62.932724,346.09091,42.519756
24276.877,6.7752194,358.42133,160.16138,347.93286,138.05647,340.01614,62.666489,344.77884,41.946388
24293.596,14.679448,358.27371,160.15466,347.80466,138.04132,339.89053,62.564323,344.55426,41.833538
24310.316,6.4955907,358.20721,159.95972,347.62976,137.94893,340.01718,62.563931,345.02252,41.949368
24327.035,13.66185,358.06342,159.85201,347.43335,137.91962,340.11633,62.665054,345.33774,42.143841
24343.756,12.511115,358.20618,159.7645,347.42249,137.92502,340.15488,62.72279,345.75735,42.31456
24360.475,0.72895086,358.30234,159.97755,347.54648,137.98541,340.03705,62.692123,345.40973,42.181057
24377.195,1.3947515,357.88608,160.77864,347.65445,138.25566,339.69437,62.391838,344.25122,41.563335
24393.914,6.8437624,356.56522,161.91833,347.55112,138.53296,339.30716,62.121166,342.7905,40.932713
24410.633,13.077737,355.72153,162.38942,347.1051,138.71875,339.00476,61.931293,341.94949,40.591816
24427.354,8.6846209,355.21973,162.46838,346.70859,138.70869,339.06265,61.902802,342.12067,40.534157
24444.072,8.0114489,355.2164,162.20128,346.57715,138.64754,339.53165,62.112743,342.92017,40.869106
24460.793,13.217381,356.39267,161.1945,346.76779,138.32678,340.37573,62.610531,345.0618,41.78936
24477.512,8.7726851,358.2551,159.92024,347.08444,137.98398,341.15021,63.063007,347.48083,42.774277
24494.232,15.439467,358.52725,159.53604,347.1936,137.90002,341.10669,63.193256,347.85834,43.203529
24510.951,2.1146107,358.10648,159.75552,347.07364,137.93387,340.45349,63.107731,346.60822,42.971535
24527.672,10.910046,358.42719,159.62329,347.28973,137.86523,340.44144,63.086128,346.36804,42.893211
24544.391,6.7587886,359.23059,159.27576,347.6615,137.73691,340.90195,63.090973,347.34814,43.06184
24561.109,10.028173,358.98148,159.63295,347.73154,137.86855,340.89709,62.887897,347.15842,42.731544
24577.83,7.603406,357.64215,160.27109,347.37625,137.92696,340.40454,62.612022,345.47141,42.088333
24594.549,10.292254,357.53275,160.26892,347.25833,137.95323,340.2597,62.557472,345.38315,41.979332
24611.27,5.3130164,358.08414,160.01558,347.43161,137.88744,340.44424,62.593372,345.92184,42.126751
24627.988,2.6405878,357.94687,160.3757,347.58725,137.98714,340.40128,62.394798,345.48517,41.889393
24644.709,1.5353825,357.09534,161.21722,347.50647,138.21536,339.99402,62.26199,344.39487,41.359966
24661.428,1.6174355,356.04715,162.0284,347.29385,138.51126,339.35352,61.973843,342.80405,40.757046
24678.148,6.2172413,355.16943,162.56361,346.92111,138.72064,338.82996,61.795979,341.42371,40.500011
24694.867,2.0375197,354.85803,162.78658,346.73114,138.82605,338.82864,61.878372,341.45239,40.498547
24711.586,14.481064,355.10257,162.82709,346.85144,138.87979,339.1282,62.036938,342.18295,40.657246
24728.307,13.546321,355.43622,162.77516,346.88074,138.94275,339.42303,62.156189,342.58902,40.806938
24745.025,14.035592,355.43689,162.46214,346.79465,138.82626,339.34097,62.349548,342.67844,41.057785
24761.746,10.547673,356.67804,161.03793,346.81085,138.46303,339.60593,63.00898,343.77222,42.01215
24778.465,10.86553,359.34189,158.97743,347.23453,137.95168,340.46338,63.66087,347.19717,43.621113
24795.186,6.6185336,359.92694,158.49217,347.3598,137.85406,340.77576,63.858181,348.58121,44.340797
24811.904,5.2123523,358.41663,159.2308,346.98297,137.96556,340.15906,63.568687,346.68478,43.615803
24828.623,12.071076,358.25958,159.28799,346.87143,137.9639,340.03494,63.353195,346.40445,43.357113
24845.344,13.697344,358.72174,159.11623,347.13782,137.85107,340.34793,63.201607,347.0618,43.222271
24862.063,15.170039,358.67746,159.08488,347.17535,137.75327,340.49524,63.082222,346.82596,42.966122
24878.783,2.3483956,358.36292,159.07068,347.00153,137.66515,340.28738,62.988758,346.79697,42.976009
24895.502,6.2954674,358.20813,159.04526,346.97455,137.5817,339.99265,62.836887,346.17123,42.791435
24912.223,6.9646068,358.50107,159.14981,347.24408,137.60445,339.91013,62.660847,345.78665,42.49744
24928.941,11.834817,358.38809,159.51282,347.38788,137.66307,339.88226,62.500362,345.41605,42.168896
24945.662,1.2935209,357.80035,159.95749,347.35074,137.77446,339.67993,62.344852,344.62753,41.821606
24962.381,7.3393087,357.59677,160.10197,347.21799,137.86549,339.44659,62.330044,344.14703,41.76231
24979.1,13.026316,357.63742,159.95285,347.08368,137.84018,339.49527,62.483917,344.5188,42.02565
24995.82,13.257521,357.98032,159.63591,347.05093,137.83766,339.85526,62.777561,345.39273,42.460155
25012.539,11.807399,358.39099,159.11531,347.00348,137.80223,340.19589,63.231842,346.45013,43.29953
25029.26,8.3198538,358.98001,158.64336,346.95435,137.77258,340.58673,63.626213,347.99658,44.119335
25045.979,9.0708017,358.75681,158.81595,346.84271,137.89171,340.67258,63.736942,348.07428,44.250206
25062.699,11.454428,358.37958,159.11028,346.73419,138.05173,340.67868,63.847775,347.92172,44.216393
25079.418,7.0079098,358.52771,159.06085,346.68866,138.11371,340.82822,63.897633,348.44272,44.417225
25096.139,13.468114,358.54047,159.06868,346.70398,138.13269,340.77933,63.872845,348.14182,44.294437
25112.857,11.175074,358.46478,159.09636,346.73343,138.11029,340.50937,63.843018,347.66675,44.210857
25129.576,9.737874,358.67224,158.96344,346.76514,138.04816,340.37497,63.819149,347.59088,44.210243
25146.297,6.5545707,358.82556,158.81676,346.86066,137.9679,340.30908,63.713428,347.37024,44.101662
25163.016,8.5260687,358.76517,158.77989,346.82184,137.92262,340.34302,63.688137,347.5351,44.078239
25179.736,9.8465281,358.50446,158.75165,346.72339,137.81184,340.37708,63.555187,347.58322,44.005451
25196.455,6.9780684,358.46545,158.69104,346.7323,137.72929,340.33795,63.424984,347.49957,43.841003
25213.176,13.788168,358.64789,158.53409,346.81152,137.64507,340.37573,63.304707,347.51572,43.742794
25229.895,7.5448227,358.73761,158.4366,346.86551,137.5661,340.36197,63.244949,347.51627,43.648819
25246.615,13.263442,358.72192,158.42073,346.88992,137.51529,340.28195,63.142006,347.24634,43.487072
25263.334,13.948173,358.68262,158.4095,346.85968,137.49785,340.11133,63.109016,347.08011,43.418133
25280.053,0.77380562,358.55911,158.89459,346.95596,137.62338,339.99841,62.876869,346.82938,43.051952
25296.773,1.1101513,357.41489,160.10732,346.81909,137.9982,339.52112,62.440605,344.96826,42.020069
25313.492,5.5252428,355.87067,161.37759,346.66107,138.30388,339.03134,62.12785,343.16364,41.207016
25330.213,12.6521,355.25571,161.91571,346.41971,138.53391,338.66406,61.917591,342.4866,40.811146
25346.932,9.9052191,354.76706,162.1584,346.20108,138.60889,338.35297,61.890308,341.65805,40.636017
25363.652,7.3724737,354.86441,162.00882,346.15192,138.63037,338.44629,62.031418,341.49847,40.763443
25380.371,12.653529,356.08395,160.97186,346.27924,138.38513,339.12436,62.607391,343.39246,41.722912
25397.09,9.6572304,358.08755,159.29556,346.40347,138.03085,340.01434,63.212814,346.35248,43.045914
25413.811,14.55369,358.16473,158.79002,346.18192,137.9707,340.27316,63.639133,347.87503,44.072174
25430.529,1.8900548,357.03357,159.27049,345.65561,138.05307,339.47015,63.579346,346.76633,43.926552
25447.25,11.892139,356.99075,159.28015,345.65353,138.06227,339.00793,63.476631,345.54272,43.597691
25463.969,6.2170043,358.28232,158.8064,346.22046,137.98573,339.23831,63.407749,346.23975,43.653084
25480.689,10.401822,358.1713,159.3284,346.49387,138.07324,339.02582,63.140957,345.46854,43.04203
25497.408,7.6618872,356.62909,160.2735,346.18161,138.26241,338.26999,62.729809,343.16843,42.204651
25514.129,9.5893612,356.13834,160.37567,345.84644,138.17725,337.95074,62.567627,342.69711,41.993622
25530.848,7.3719358,356.45493,160.06502,345.7995,138.05917,338.10477,62.496719,343.26855,42.042171
25547.566,2.27004,356.38922,160.18715,345.91544,138.0399,338.11368,62.384342,343.10443,41.835316
25564.287,1.9071939,355.76114,160.84317,345.92209,138.13135,337.90561,62.149075,342.39386,41.375366
25581.006,1.4957259,354.75513,161.62482,345.74066,138.31288,337.38278,61.772366,340.82602,40.728775
25597.727,5.7477999,353.80704,162.13174,345.3837,138.47006,336.88773,61.539318,339.49078,40.352768
25614.445,1.7632314,353.42493,162.33826,345.20569,138.5321,336.87595,61.602661,339.53149,40.336666
25631.166,14.746092,353.6745,162.36426,345.25885,138.54916,337.26382,61.645432,340.27609,40.442783
25647.885,13.294882,354.02844,162.3069,345.36938,138.56384,337.6091,61.76622,340.71182,40.547234
25664.605,14.671113,353.86584,162.38571,345.29666,138.57866,337.6976,61.850716,341.08493,40.655819
25681.324,10.661045,353.74466,162.08414,345.08707,138.54675,337.54462,62.10006,340.9024,40.981388
25698.043,10.561256,355.58392,160.45656,345.30634,138.12836,338.0144,62.785625,342.45123,42.066689
25714.764,7.7327909,358.15619,158.86696,345.94037,137.80067,338.99371,63.331142,345.97845,43.492641
25731.482,4.7300553,357.99026,159.06573,346.07529,137.90701,339.03421,63.327286,345.9339,43.56971
25748.203,10.904694,356.81754,159.81621,345.91647,138.08699,338.31717,63.122818,343.66467,42.750248
25764.922,13.697344,356.983,159.78465,346.00021,138.02072,338.39859,62.994827,343.81143,42.602577
25781.643,14.938457,357.57016,159.4361,346.22406,137.96272,339.04187,62.988258,344.99872,42.707424
25798.361,3.5707388,357.24933,159.46404,346.07672,137.93587,339.26593,62.980289,345.31769,42.702579
25815.082,6.4627647,356.43796,159.6692,345.70013,137.90088,339.06384,62.883007,345.13348,42.611313
25831.801,5.3093963,356.34451,159.66322,345.67172,137.87619,338.74115,62.765388,344.51572,42.418869
25848.52,13.29942,356.60352,160.21205,346.05289,138.03932,338.54456,62.400246,343.77344,41.80901
25865.24,1.0392284,355.38907,161.41673,346.15326,138.32112,338.07346,61.963787,341.78525,40.789944
25881.959,6.0256844,354.12659,162.0903,345.66922,138.5148,337.48871,61.740147,340.27603,40.286697
25898.68,12.964698,353.41876,162.26607,345.11862,138.5764,337.16492,61.629608,340.02478,40.125164
25915.398,13.257521,353.05444,162.39734,344.86978,138.6937,337.26453,61.631237,340.08978,40.139877
25932.119,12.035282,353.38876,162.03215,344.89233,138.58673,337.78,61.957291,340.96573,40.682564
25948.838,8.8209429,355.37601,160.4568,345.117,138.17714,338.74023,62.75074,343.80298,42.010452
25965.557,8.827383,357.27106,158.97348,345.36029,137.89474,339.42511,63.32243,346.52704,43.405563
25982.277,11.231222,356.88837,158.93005,345.1015,137.92583,339.03403,63.492191,346.44354,43.846199
25998.996,6.6101608,355.88931,159.44246,344.75424,138.0321,338.3486,63.437096,344.83545,43.460682
26015.717,13.831633,356.35278,159.24382,344.90897,138.01624,338.51624,63.431282,345.29102,43.593014
26032.436,11.306902,356.91794,158.92055,345.04175,137.94823,338.98053,63.529072,346.40414,43.909409
26049.156,9.9375687,356.32016,159.11823,344.78577,137.95988,338.77356,63.43771,345.99899,43.850624
26065.875,7.1691217,355.79388,159.28745,344.52417,137.91208,338.32288,63.366249,345.24222,43.660671
26082.596,6.9945569,356.12576,159.00539,344.63754,137.83531,338.29053,63.330467,345.18573,43.64172
26099.314,10.461612,356.61063,158.83923,344.85077,137.77032,338.44672,63.248394,345.44058,43.642509
26116.033,7.1444445,356.30701,159.26651,344.8797,137.84152,338.1723,63.004002,344.76501,43.155331
26132.754,12.358081,355.33252,159.83687,344.69824,137.91408,337.59738,62.705498,343.12677,42.443607
26149.473,8.4880257,355.1586,159.84947,344.5564,137.87831,337.29559,62.597675,342.52936,42.316685
26166.193,12.200386,355.59381,159.24428,344.48752,137.67836,337.41409,62.748074,343.31766,42.698025
26182.912,15.019489,356.23404,158.45824,344.34259,137.46152,337.58777,63.120667,344.40201,43.563206
26199.633,0.80440152,356.20609,158.29909,344.22424,137.44269,337.42795,63.251228,344.76089,43.883972
26216.352,0.73481017,355.93039,158.64188,344.25015,137.54504,336.97928,63.174675,343.56525,43.543648
26233.072,4.7512655,355.93961,159.39053,344.5213,137.80916,336.59827,62.825851,342.69186,42.80304
