Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
10750.711,13.309026,362.26178,159.56067,349.52844,138.55382,342.11081,64.221283,348.892,44.954399
10767.431,14.731621,361.52304,160.17606,349.5415,138.67026,341.74301,63.825027,347.39938,44.138599
10784.149,0.77460271,361.36707,160.12244,349.39682,138.61659,341.69116,63.692982,347.19589,43.907154
10800.869,0.99545014,361.44708,159.8197,349.26678,138.49934,341.69638,63.685993,347.68597,44.014374
10817.589,5.4215021,361.32153,159.66258,349.12875,138.3862,341.53415,63.69313,347.474,44.099621
10834.309,12.447689,361.47696,159.53862,349.13718,138.36154,341.44492,63.737125,347.63712,44.223618
10851.028,10.164958,361.81644,159.5992,349.35535,138.38341,341.39941,63.682178,347.43433,44.097412
10867.748,7.2536063,361.52039,160.35464,349.58051,138.59567,341.1138,63.426548,346.28653,43.418911
10884.468,12.339342,360.14841,161.71222,349.49213,138.95284,340.76697,63.153782,344.64581,42.62043
10901.188,10.001465,358.98505,162.46196,348.98145,139.2883,340.52026,62.993469,343.89352,42.23679
10917.906,14.103229,358.05331,162.81949,348.39163,139.41315,340.45349,62.957623,343.7226,42.07201
10934.626,3.5517764,357.45145,162.99155,347.99149,139.53555,340.71402,63.044899,344.05826,42.2351
10951.346,11.540603,357.85168,162.64854,347.99112,139.44124,341.34402,63.43935,345.54889,42.805553
10968.065,5.491354,359.16296,161.67964,348.18448,139.24506,342.07626,63.926792,347.29044,43.665405
10984.785,10.780278,360.46793,160.72287,348.41647,139.01941,342.44003,64.316925,348.86484,44.56263
11001.505,7.6948075,360.60587,160.60089,348.52286,139.05013,342.20099,64.435013,348.99393,44.872967
11018.225,8.9969645,360.24527,160.8894,348.57605,139.06668,341.69562,64.261002,347.42062,44.442188
11034.944,8.4562645,360.72388,160.86192,348.90973,139.0909,341.78149,64.142586,347.3746,44.248676
11051.664,1.8633568,360.98383,160.96346,349.17038,139.01892,342.0401,63.963596,347.81332,44.057884
11068.383,2.228653,360.09915,161.30396,348.9715,139.00606,341.93692,63.768654,346.98941,43.591248
11085.103,1.4000357,359.51437,161.25871,348.58044,138.86861,341.88348,63.572456,346.97076,43.484718
11101.822,5.1417623,359.61234,160.99002,348.52481,138.7093,341.90549,63.447464,347.4184,43.459511
11118.542,2.3837221,359.82922,161.10339,348.76923,138.70024,341.81674,63.254494,346.94708,43.089825
11135.262,13.199956,359.40207,161.71535,348.94302,138.7971,341.5668,62.916805,346.00558,42.441738
11151.981,13.118208,358.48486,162.42331,348.78799,139.00288,340.97852,62.60894,344.56683,41.895519
11168.701,15.258465,357.66034,162.80847,348.45462,139.10753,340.35129,62.418045,343.16022,41.513908
11185.421,10.83754,357.30756,163.04074,348.23849,139.19614,340.25864,62.446838,343.07361,41.485008
11202.14,10.322031,357.43558,163.16438,348.2926,139.33502,340.5126,62.605846,343.54691,41.623859
11218.859,9.0642805,357.67624,163.17749,348.36508,139.4521,340.85092,62.819412,344.11456,41.805019
11235.579,4.1434708,357.89752,162.92229,348.27628,139.44969,340.97311,63.156082,344.47922,42.212654
11252.299,9.7679138,359.06003,161.68335,348.24863,139.21384,341.19028,63.828621,345.50458,43.171597
11269.019,13.697344,361.0838,160.09268,348.52353,138.97986,341.85297,64.481209,348.40646,44.589867
11285.738,14.653387,361.49207,159.89867,348.65518,139.02283,342.03363,64.645012,349.25626,45.132736
11302.458,6.1127992,360.33298,160.72017,348.49014,139.22382,341.46814,64.526939,347.46997,44.524612
11319.178,5.6558733,360.02234,160.90416,348.34918,139.31099,341.27957,64.357689,346.80771,44.162094
11335.897,4.943625,360.3288,160.6904,348.46021,139.17537,341.6658,64.300262,347.66452,44.242626
11352.616,15.610608,360.39337,160.5865,348.45285,139.11528,341.83908,64.257202,347.85623,44.225666
11369.336,0.49052548,359.91748,160.63757,348.2724,139.00491,341.66772,64.143112,347.73663,44.183846
11386.056,3.9934943,359.83414,160.51405,348.17563,138.90051,341.48889,63.997143,347.37234,44.080967
11402.775,12.847873,360.21921,160.3521,348.39398,138.74997,341.41113,63.86253,347.18723,43.919979
11419.495,13.257521,360.45645,160.41135,348.65482,138.71246,341.37646,63.703365,346.9837,43.676521
11436.215,12.476562,360.18823,160.60718,348.66809,138.67957,341.22595,63.552219,346.46402,43.419918
11452.935,9.5912628,359.9306,160.64046,348.51935,138.66632,341.05737,63.449207,346.17447,43.329308
11469.654,8.4810972,359.90808,160.3149,348.36905,138.52757,341.14737,63.567039,346.50229,43.602108
11486.373,10.626207,360.37256,159.74741,348.21692,138.40839,341.44275,63.849674,347.75204,44.205322
11503.093,7.8825321,360.59619,159.20622,348.04926,138.28708,341.70123,64.1707,348.6225,44.858669
11519.813,12.319879,360.68781,158.92365,347.79672,138.26143,341.83722,64.412659,349.56696,45.492874
11536.532,11.876156,360.46085,158.97383,347.60413,138.3672,341.73059,64.535095,349.5787,45.747864
11553.252,10.304259,360.23602,159.18471,347.50378,138.50644,341.50748,64.555862,349.16132,45.672779
11569.972,8.4721527,360.49234,159.07521,347.50714,138.5397,341.44879,64.62484,349.21051,45.765575
11586.691,4.5254412,360.55612,159.02187,347.52261,138.56892,341.27982,64.651276,349.03717,45.808167
11603.411,11.858433,360.45993,159.16338,347.51404,138.65736,341.03931,64.658379,348.56314,45.714855
11620.131,7.5079532,360.46063,159.15651,347.44644,138.70471,340.97452,64.712845,348.48328,45.774574
11636.85,9.8365364,360.45956,159.13231,347.47275,138.69328,341.08026,64.670563,348.58212,45.717308
11653.569,11.466405,360.42822,159.12042,347.49768,138.68352,341.09351,64.62957,348.63278,45.62278
11670.289,10.269595,360.38492,159.24619,347.58298,138.71613,341.05624,64.419403,348.47977,45.297565
11687.009,14.507244,359.87189,159.85692,347.61148,138.79807,340.72232,64.002785,347.36816,44.473701
11703.729,4.8963103,359.27875,160.202,347.52936,138.84332,340.47284,63.743679,346.28174,43.89967
11720.448,0.57239652,359.3959,159.95325,347.39905,138.70412,340.51151,63.674572,346.69797,43.901981
11737.168,2.7640805,359.3772,159.84758,347.33344,138.60318,340.25739,63.518703,346.47058,43.726688
11753.888,10.678864,359.19839,159.89999,347.34879,138.57596,339.94632,63.408447,345.60339,43.50742
11770.606,14.253397,359.51013,160.08951,347.57178,138.60573,339.73682,63.34848,345.60919,43.371368
11787.326,5.6649656,358.83612,161.02922,347.69983,138.84055,339.3732,63.00959,344.06906,42.579548
11804.046,10.106839,357.54898,162.05559,347.41809,139.11565,338.93958,62.74966,342.25082,41.877171
11820.766,12.447467,356.52759,162.57442,346.84509,139.31529,338.69019,62.697369,341.9693,41.75124
11837.485,10.902411,355.69833,162.96709,346.40057,139.41714,338.67819,62.62262,341.89795,41.647629
11854.205,9.2507105,355.42813,163.2191,346.31549,139.60066,338.87738,62.72414,342.01407,41.715286
11870.925,7.0218024,355.61862,163.11121,346.259,139.59048,339.30371,62.977699,342.84396,42.04089
11887.645,7.7995377,356.3558,162.59793,346.35364,139.47311,339.76172,63.341171,344.03024,42.631294
11904.364,9.5273018,357.34564,161.66164,346.42123,139.29749,340.09787,63.818913,345.01431,43.440388
11921.083,8.4508619,358.47992,160.84198,346.62485,139.04912,340.50345,64.186111,346.86508,44.344372
11937.803,7.4117188,358.54407,160.74855,346.64026,139.02927,340.43054,64.180344,346.88489,44.496964
11954.522,13.008736,357.99109,161.00032,346.60477,138.99258,340.06143,63.967522,345.711,44.123161
11971.242,0.4915781,358.2088,160.98233,346.6655,138.93614,340.10098,63.901924,345.90277,44.060699
11987.962,3.2908778,358.0556,161.14012,346.75598,138.90363,340.17657,63.676212,345.80927,43.712185
12004.682,1.1159639,357.60229,161.25584,346.64334,138.81686,340.12314,63.52499,345.14462,43.391754
12021.401,3.0975428,357.60577,160.92299,346.51065,138.64,340.13416,63.447765,345.68423,43.55566
12038.121,4.4766932,357.79419,160.73267,346.56058,138.5575,339.99936,63.345058,345.65112,43.484814
12054.84,7.4169669,357.78918,161.0007,346.77515,138.55103,339.63739,63.127407,344.53162,43.009163
12071.56,13.824271,357.44724,161.65392,346.93311,138.70883,339.39224,62.905361,343.73679,42.446823
12088.279,14.522127,356.62448,162.33252,346.84497,138.95294,338.901,62.594975,342.36469,41.889797
12104.999,12.346696,355.67224,162.8412,346.4516,139.14063,338.31732,62.416744,341.00327,41.531776
12121.719,10.147343,355.14365,163.13585,346.16858,139.3284,338.16138,62.467628,340.86899,41.448875
12138.438,11.616151,355.21078,163.2388,346.15747,139.44026,338.46521,62.579983,341.46783,41.615246
12155.158,3.240741,355.45419,163.06021,346.18808,139.45685,338.78659,62.804157,341.97473,41.788742
12171.878,6.8680143,356.26965,162.17104,346.16486,139.32494,339.13742,63.350216,342.88757,42.522533
12188.598,13.697344,358.20959,160.45993,346.28296,138.96347,339.7146,64.135315,345.67297,43.982376
12205.316,14.022974,359.52869,159.24236,346.27524,138.78352,340.02469,64.587059,347.5871,45.129784
12222.036,11.734403,358.40106,159.90118,345.97461,138.95256,339.43558,64.500633,346.57806,44.947659
12238.756,3.7999372,357.70212,160.34854,345.70877,139.10768,338.80023,64.269981,344.76495,44.287769
12255.476,5.6496878,357.90558,160.21986,345.72894,139.01347,338.84561,64.174316,345.17972,44.255634
12272.195,10.822832,358.13535,159.93796,345.76083,138.89203,338.94907,64.113297,345.49045,44.300438
12288.915,6.318274,357.73062,160.05569,345.61798,138.79474,338.65961,63.98394,344.94385,44.149063
12305.635,2.0434692,357.53293,160.00046,345.54205,138.69951,338.39853,63.904812,344.47638,44.037369
12322.354,10.464093,357.9996,159.78146,345.79843,138.58046,338.38812,63.757736,344.34778,43.946777
12339.074,13.192971,358.04895,160.27235,346.11285,138.63788,338.40564,63.428249,344.15942,43.475883
12355.793,13.257521,356.39539,161.7346,346.04474,138.87746,338.03265,62.924301,342.14542,42.313503
12372.513,11.124428,354.79276,162.55745,345.48828,139.10544,337.53311,62.500172,340.52466,41.663925
12389.232,7.8759007,354.07281,162.6976,344.88727,139.07294,337.32458,62.364475,340.48819,41.492554
12405.952,9.6309948,353.54605,162.78307,344.47836,139.07959,337.4054,62.351963,340.67416,41.494404
12422.672,9.9755039,353.72491,162.3914,344.41898,138.98242,337.8551,62.680767,341.40469,41.999901
12439.392,9.0383682,355.60318,160.95143,344.64801,138.60509,338.70026,63.454021,344.07593,43.354568
12456.111,12.786995,357.67828,159.28073,344.86572,138.27039,339.20001,63.986382,346.50385,44.756401
12472.831,10.804673,357.36325,159.24419,344.62521,138.32813,338.64578,64.175957,346.19958,45.135616
12489.55,9.3215008,356.46457,159.77834,344.32684,138.52274,337.79562,64.19249,344.39423,44.826748
12506.27,5.034647,356.82712,159.65981,344.38464,138.56305,337.90442,64.247108,344.73242,45.01717
12522.989,11.039177,357.36987,159.38414,344.50092,138.53386,338.33246,64.383896,345.91367,45.385662
12539.709,8.5826921,356.69586,159.61978,344.18195,138.59303,338.20181,64.369606,345.59784,45.32616
12556.429,6.6452065,355.91385,159.85519,343.76346,138.6355,337.85901,64.270432,345.02304,45.177193
12573.148,14.802776,356.08252,159.66792,343.78,138.59523,337.72992,64.273132,344.84357,45.117329
12589.868,7.2301636,356.56039,159.4203,343.98538,138.54657,337.77545,64.24366,345.04871,45.137222
12606.588,13.826398,356.69855,159.35916,344.05264,138.49973,337.62228,64.154175,344.88501,45.033588
12623.308,11.028969,356.35025,159.63861,344.06512,138.53523,337.02679,63.897617,343.5531,44.403103
12640.026,0.69847912,356.08878,159.74037,344.0325,138.51752,336.5563,63.672947,342.23517,43.91935
12656.746,1.661278,356.46155,159.28519,344.07126,138.36081,336.64478,63.714386,342.91187,44.241482
12673.466,7.4007158,356.80731,158.57242,343.89523,138.10306,336.86279,63.988281,343.99881,44.846073
12690.186,13.324633,357.03461,157.76942,343.56995,137.93649,336.91684,64.3172,344.86731,45.59264
12706.905,7.6965237,357.15903,157.55742,343.46613,137.92322,336.76901,64.35965,345.27255,45.954559
12723.625,8.2127638,356.89005,157.84483,343.55188,138.01468,336.59772,64.220505,344.45309,45.548565
12740.345,13.687237,357.27866,158.09668,343.82413,138.17093,336.57721,64.141098,344.35284,45.244823
12757.064,8.5246668,356.5545,159.38062,344.03702,138.49692,336.30795,63.702305,343.21002,44.27113
12773.783,14.949644,355.07169,160.69983,343.84866,138.88945,335.75912,63.373497,340.48358,43.160912
12790.503,2.5030022,354.75241,160.85834,343.55841,138.97327,335.72168,63.369862,340.66794,43.181202
12807.223,10.59689,354.76935,160.68568,343.29401,138.9902,335.80756,63.427143,341.48196,43.37471
12823.942,7.2325983,354.36655,160.68617,343.10016,138.95743,335.78671,63.489758,340.94711,43.397972
12840.662,9.9033337,354.83566,160.17097,343.04645,138.85287,336.05127,63.818558,342.08224,44.055573
12857.382,7.5882344,355.7309,159.57893,343.18607,138.74399,336.22449,63.950981,343.22668,44.59267
12874.102,10.507257,355.43903,159.80548,343.26868,138.78465,335.95834,63.847027,342.07022,44.195629
12890.821,5.3656464,355.34457,160.05971,343.31183,138.82684,335.78528,63.793049,341.63232,43.978981
12907.541,2.6915817,355.16531,160.32297,343.34872,138.84293,335.76001,63.550816,341.69617,43.672989
12924.26,1.4359727,354.5997,160.70471,343.31134,138.84325,335.6665,63.269596,340.67767,43.133499
12940.979,1.6012589,354.34915,160.61212,343.10291,138.79187,335.77609,63.240246,341.04852,43.120621
12957.699,6.3759794,354.39984,160.40749,342.98541,138.67448,335.89005,63.212463,341.7565,43.242069
12974.419,1.6339784,354.32367,160.44608,343.01172,138.6132,335.82474,63.047684,341.18356,42.997459
12991.139,14.530334,354.28741,160.76872,343.22092,138.68991,335.69528,62.858597,340.72424,42.618137
13007.858,13.47312,353.77557,161.48651,343.29919,138.81801,335.49057,62.602581,340.10333,42.099426
13024.578,14.075994,352.8569,162.09921,343.18488,138.99582,335.06259,62.348518,338.4613,41.503441
13041.298,10.537063,352.23236,162.47804,342.91251,139.13655,334.76556,62.230633,337.69009,41.218876
13058.017,10.809222,352.04526,162.64542,342.72873,139.21461,334.97681,62.29969,338.23495,41.287807
13074.736,6.8719201,351.9624,162.68161,342.78186,139.31471,335.35236,62.386532,338.85355,41.432381
13091.456,5.101613,352.47382,162.2261,342.77676,139.2182,335.62332,62.830238,339.34442,41.903103
13108.176,11.518757,354.11334,160.70459,342.88287,138.90273,336.11533,63.514042,341.19092,43.026901
13124.896,13.697344,356.09271,159.0311,343.1282,138.59663,336.63861,64.133171,343.96219,44.594788
13141.615,15.034005,356.00903,159.02299,343.08835,138.66911,336.42294,64.296677,344.13272,44.99308
13158.335,2.7187014,355.00223,159.73344,342.83606,138.8506,335.75494,64.161591,342.16205,44.380104
13175.055,6.3557501,354.98041,159.93822,342.81244,138.9201,335.62909,64.009354,341.84128,44.115074
13191.774,6.0350552,355.10675,159.82314,342.84381,138.87102,335.89612,63.957897,342.37027,44.113842
13208.493,12.521538,354.78769,159.8759,342.65961,138.80728,335.8392,63.875694,342.25317,44.075462
13225.213,1.0751548,354.267,159.95168,342.39328,138.72322,335.57025,63.824604,341.88269,44.034924
13241.933,6.4294496,354.22507,159.88321,342.2829,138.64891,335.38089,63.747021,341.56784,43.997185
13258.652,12.97779,354.51672,159.91617,342.44907,138.58496,335.38528,63.640549,341.61594,43.898895
13275.372,13.257521,353.89734,160.85199,342.57578,138.77786,335.12628,63.220421,340.69458,43.207417
13292.092,11.98937,352.06223,162.18643,342.35126,139.00351,334.4707,62.74929,338.17017,42.195076
13308.812,8.6655998,351.04181,162.64975,341.80725,139.11278,333.93042,62.474003,337.00546,41.773399
13325.531,8.8464909,350.67804,162.58653,341.38266,139.02411,333.76544,62.358627,337.15515,41.691631
13342.25,11.227077,350.51144,162.42346,341.11597,138.93646,333.93042,62.510456,337.28778,41.926121
13358.97,6.6188803,351.27841,161.53966,341.13766,138.65036,334.56216,63.046444,338.87143,42.753181
13375.689,13.836002,353.41635,159.83559,341.31369,138.22842,335.38919,63.655392,342.0062,44.287552
13392.409,11.309004,354.21167,158.8168,341.16772,137.98929,335.30515,63.94474,343.06238,45.17149
13409.129,9.9401464,353.03632,159.32271,340.72305,138.08931,334.35773,63.873371,341.48169,44.896671
13425.849,7.1780515,352.67108,159.5453,340.55762,138.17842,333.86804,63.863331,340.45023,44.728359
13442.568,6.9776363,353.58313,159.07326,340.75427,138.11139,334.25046,63.926525,341.57413,45.075844
13459.288,10.625231,353.63943,158.98726,340.75003,138.09904,334.31491,63.931141,341.86661,45.177399
13476.008,7.1831589,352.77142,159.34019,340.40344,138.14389,333.90128,63.884789,340.99573,44.958572
13492.727,12.342281,352.67984,159.28754,340.24918,138.16376,333.63058,63.847069,340.62863,44.858292
13509.446,8.938796,353.16104,159.00508,340.41855,138.09293,333.75067,63.838284,340.80151,44.836304
13526.166,12.104681,353.27737,158.93562,340.53818,138.14207,333.81964,63.840828,341.01257,44.858425
13542.886,14.918311,353.09079,159.11008,340.47415,138.1795,333.47998,63.746426,340.57584,44.630753
13559.605,1.1936581,352.66278,159.43021,340.49179,138.27498,332.9144,63.516155,339.05313,44.011124
13576.325,0.55847549,352.7659,159.34923,340.54697,138.24762,332.70297,63.508076,338.6163,43.92712
13593.045,4.1921554,353.28424,158.6734,340.52658,138.08435,332.8851,63.690796,339.62274,44.44128
13609.765,12.04514,353.58707,158.21103,340.37393,137.95317,332.89819,63.869232,340.26721,44.928986
13626.483,11.784962,353.33069,158.3244,340.30539,138.02747,332.63235,63.908928,339.8569,44.838573
13643.203,6.6241231,353.3287,158.67181,340.45334,138.15675,332.46448,63.800472,339.39835,44.595863
13659.923,11.454735,352.82968,159.85481,340.68814,138.49792,332.15945,63.363464,337.97787,43.524208
13676.643,10.970669,351.09399,161.45099,340.61761,138.88986,331.80017,62.854618,335.54697,42.324215
13693.362,12.834936,350.15308,162.03337,340.13724,139.07745,331.56677,62.700317,335.13672,41.989128
13710.082,5.8099227,349.46295,162.14908,339.52075,139.08627,331.42734,62.57584,335.16815,41.899967
13726.802,9.7500725,348.81705,162.27582,339.14865,139.09213,331.33899,62.601284,334.69064,41.871555
13743.521,6.1106086,349.33017,161.86136,339.20404,138.95575,331.84631,62.92358,335.95734,42.405762
13760.241,10.912751,350.90204,160.54889,339.36929,138.59863,332.47363,63.398666,337.93942,43.318367
13776.96,7.76475,351.9267,159.5155,339.44751,138.2997,332.73337,63.657635,339.396,44.138737
13793.68,8.0057783,351.29407,159.75305,339.15189,138.33423,332.28589,63.573318,338.93634,44.203941
13810.399,10.4846,350.5658,160.08762,338.94263,138.3287,331.63892,63.427452,337.44043,43.785812
13827.119,1.319803,351.05618,159.97813,339.04956,138.25687,331.72385,63.240799,337.50757,43.663441
13843.839,2.5925705,350.94888,160.23615,339.18665,138.25084,331.79333,63.080963,337.539,43.440491
13860.559,1.2986606,350.08432,160.54256,338.90631,138.23087,331.50314,62.909836,336.56104,43.163368
13877.278,4.3317604,349.79852,160.3266,338.50049,138.08142,331.29398,62.903446,336.57538,43.21777
13893.998,3.2130415,350.05215,160.1317,338.4649,137.9771,331.20547,62.833275,336.75699,43.242905
13910.717,10.908504,349.914,160.3774,338.55777,138.02974,330.99725,62.712643,336.07196,42.98764
13927.437,13.397979,349.31055,161.09093,338.53488,138.19832,330.66452,62.503593,335.25507,42.563541
13944.156,15.155476,348.34702,161.85214,338.27649,138.4317,330.07117,62.214615,333.92783,42.011795
13960.876,10.970107,347.27634,162.40085,337.85538,138.62621,329.38687,62.004871,332.34607,41.653957
13977.596,10.002294,346.86166,162.6501,337.65747,138.71304,329.12372,61.985989,331.8873,41.575172
13994.315,10.503099,347.0444,162.69002,337.70984,138.80232,329.3728,62.194225,332.40305,41.726261
14011.035,3.5146534,347.47717,162.58929,337.87286,138.89409,329.72467,62.415749,332.992,41.964169
14027.755,8.6188574,348.06372,161.87691,337.88226,138.76663,329.89487,62.882664,333.51581,42.505936
14044.475,13.697344,349.71143,160.24792,337.95398,138.3656,330.37238,63.510967,335.52985,43.674568
14061.193,14.450675,351.46423,158.7704,338.15485,138.08304,330.86206,63.990116,337.96771,44.920868
14077.913,7.9525528,350.95291,159.00568,338.0618,138.17079,330.59805,63.965714,337.65988,44.9398
14094.633,4.9204769,350.07089,159.636,337.88272,138.3398,330.00357,63.767948,335.86945,44.275883
14111.353,5.2233953,350.20496,159.54897,337.92578,138.32173,330.05795,63.690014,336.09445,44.176304
14128.072,13.713499,350.56433,159.28406,338.0528,138.20726,330.29501,63.63171,336.65222,44.175766
14144.792,2.5729926,350.3345,159.2979,337.93903,138.12851,330.21841,63.538391,336.37936,44.027901
14161.512,2.6280985,349.94949,159.32616,337.79099,138.08893,330.04083,63.430042,336.15506,43.908295
14178.231,12.793541,350.11011,159.23303,337.8576,138.00066,329.98224,63.334564,335.9325,43.78717
14194.95,13.257521,350.37836,159.58826,338.15302,138.08104,330.01172,63.08263,335.78076,43.407021
14211.67,12.796299,349.11157,161.00551,338.24908,138.3775,329.59259,62.5924,334.0701,42.392254
14228.39,10.198764,347.49625,162.11249,338.00156,138.73723,329.0361,62.244484,332.01929,41.615723
14245.109,8.2412939,347.27847,162.24387,337.69849,138.78114,328.79172,62.073574,331.62552,41.422176
14261.829,10.231864,347.32547,162.21617,337.7182,138.77226,328.94009,62.085953,331.90735,41.423809
14278.549,8.7118511,347.47723,161.98071,337.7536,138.76483,329.53571,62.408401,332.55145,41.785496
14295.269,11.019612,348.81427,160.73878,337.86795,138.43178,330.57098,63.090359,335.14594,42.894283
14311.988,12.153647,350.64215,159.12585,337.98337,138.0517,331.47949,63.614159,338.32202,44.278858
14328.708,10.500178,350.44919,158.89128,337.69446,138.03285,331.41858,63.83778,339.07281,44.902561
14345.427,8.9479876,349.29834,159.4646,337.2735,138.19997,330.69971,63.746403,337.64426,44.581017
14362.146,3.7405457,349.58517,159.37428,337.29114,138.17795,330.62125,63.746197,337.33624,44.559155
14378.866,12.667768,350.47647,158.90224,337.56741,138.09662,331.01691,63.848866,338.52115,44.941353
14395.586,7.7211113,350.26019,158.94725,337.47617,138.0712,330.96207,63.871635,338.42239,44.964874
14412.306,8.5497169,349.5708,159.12944,337.18213,138.08456,330.48474,63.769588,337.59436,44.772957
14429.025,12.595192,349.71738,159.019,337.16843,138.03029,330.32721,63.708702,337.31277,44.700966
14445.745,9.0652504,350.20389,158.77438,337.39517,137.9619,330.44626,63.681259,337.55685,44.717499
14462.465,14.237465,350.3389,158.72792,337.50623,137.94034,330.50446,63.657532,337.69568,44.679302
14479.185,7.3263159,349.8909,159.20856,337.49194,138.043,330.04837,63.376644,336.70496,44.127426
14495.903,0.62235552,349.23688,159.56969,337.37836,138.11992,329.62527,63.206104,335.17838,43.565125
14512.623,2.3271058,349.49338,159.23869,337.302,138.04309,329.70758,63.231518,335.69684,43.771935
14529.343,9.8000078,349.83554,158.52834,337.05252,137.80832,329.94244,63.52853,336.89688,44.468941
14546.063,14.228967,349.81921,158.22696,336.82037,137.71165,329.88681,63.664345,337.48929,44.925339
14562.782,5.2280884,349.34409,158.48114,336.67636,137.79567,329.48871,63.664902,336.72797,44.77282
14579.502,9.2222319,349.53406,158.94315,336.88083,137.95226,329.07571,63.420197,335.78647,44.188202
14596.222,13.416672,348.85782,160.12434,337.1373,138.26772,328.51947,62.899513,333.77466,43.107876
14612.941,9.634119,347.31082,161.46498,336.97546,138.60036,327.9487,62.523979,331.5351,42.190376
14629.66,11.233105,346.53204,161.80406,336.43042,138.7464,327.56973,62.403236,331.1618,41.89967
14646.38,5.6543732,345.82016,161.90434,335.86792,138.74471,327.36359,62.383801,330.93039,41.863071
14663.1,8.9079618,345.67908,161.70847,335.63696,138.7563,327.50381,62.498024,330.93848,42.014061
14679.819,8.6180487,346.63828,160.88188,335.7529,138.49525,328.10016,62.904312,332.80402,42.805332
14696.539,9.0263901,348.07285,159.58533,335.80823,138.1555,328.6972,63.320641,334.76474,43.749542
14713.259,7.4816613,348.28979,159.26305,335.67944,138.05884,328.55014,63.414146,335.40063,44.216557
14729.979,12.01755,347.24789,159.77489,335.4155,138.13864,327.83334,63.30571,333.8642,43.875713
14746.698,1.5470502,347.36551,159.80275,335.42181,138.09709,327.46078,63.213058,333.02396,43.584698
14763.418,3.5275841,348.02954,159.69408,335.7709,138.00812,327.66299,63.037502,333.522,43.519997
14780.137,0.9960624,347.44852,160.10811,335.72949,138.09985,327.5289,62.897747,332.79608,43.228432
14796.856,2.2875409,346.56049,160.33054,335.26233,138.02824,327.2085,62.810333,332.02841,43.034191
14813.576,5.3060126,346.44653,160.08479,334.99094,137.94795,327.2048,62.793026,332.4577,43.183636
14830.296,5.1255145,346.64474,160.02498,335.01517,137.90854,327.21555,62.696323,332.47751,43.14613
14847.016,14.104041,346.49402,160.37439,335.1337,137.95763,327.05038,62.578453,331.93237,42.902725
14863.735,14.106468,345.73532,161.14487,335.12701,138.12309,326.68192,62.352467,331.04053,42.404392
14880.455,12.906736,344.72009,161.8541,334.83286,138.37982,326.05338,62.00824,329.3566,41.859108
14897.175,10.293467,343.82458,162.31535,334.46179,138.55545,325.53479,61.906216,328.0997,41.586781
14913.894,11.296412,343.52307,162.47662,334.25946,138.58826,325.54599,61.940624,328.28757,41.620979
14930.613,4.6795602,343.71329,162.41327,334.20728,138.65579,325.96713,62.111839,328.99774,41.785862
14947.333,6.0597558,344.0083,162.01715,334.22336,138.55885,326.37939,62.429623,329.89468,42.195717
14964.053,13.2696,345.27567,160.66095,334.17926,138.21037,326.85895,63.034813,331.49039,43.188587
14980.772,13.778234,347.07355,158.95609,334.28613,137.79927,327.40771,63.670712,334.37411,44.63723
14997.492,13.222806,347.50055,158.57875,334.25421,137.79619,327.25742,63.799549,334.94525,45.250652
15014.212,3.0645409,346.55078,159.20615,334.11029,137.94913,326.52979,63.645439,333.01462,44.631474
15030.932,5.9294581,346.64432,159.32204,334.13297,138.01628,326.21637,63.469608,332.32944,44.245457
15047.651,8.9257221,346.90341,159.18022,334.29114,137.92702,326.39835,63.375252,332.74713,44.157482
15064.37,8.7762566,346.62854,159.21004,334.18497,137.92473,326.31171,63.286991,332.42429,44.03133
15081.09,1.6597841,346.18228,159.26747,333.96454,137.87292,326.08923,63.244095,332.24927,43.937954
15097.81,9.2763147,346.14148,159.24261,333.86868,137.81964,325.99472,63.164024,332.04907,43.838814
15114.529,13.117071,346.48007,159.15894,334.12158,137.80203,326.07355,63.077854,332.01544,43.726536
15131.249,13.257521,346.32928,159.86922,334.36685,137.97278,325.95383,62.71936,331.51617,43.137173
15147.969,11.502179,344.5285,161.32545,334.23343,138.26764,325.31714,62.216461,329.1373,42.055908
15164.688,7.7399368,343.27786,162.04617,333.8028,138.48958,324.82135,61.888786,327.57553,41.524685
15181.408,9.2366524,343.17404,162.02081,333.56165,138.50052,324.69443,61.864559,327.68604,41.456745
15198.127,10.758595,343.2709,161.79285,333.42947,138.4384,324.84872,61.965473,327.88141,41.590233
15214.847,8.1262627,343.99173,161.02797,333.50113,138.23683,325.53055,62.479889,329.2919,42.306831
15231.566,13.202654,345.96228,159.35773,333.64249,137.83305,326.45291,63.167171,332.57166,43.812908
15248.286,11.004509,346.7522,158.30342,333.42477,137.54221,326.6861,63.580746,334.31674,44.899609
15265.006,9.5666332,345.64975,158.83093,333.03024,137.68948,325.87698,63.523186,333.18903,44.784988
15281.726,5.8839502,345.38553,159.03142,332.94891,137.77763,325.25897,63.518383,331.7229,44.493965
15298.445,9.4298315,346.49036,158.45404,333.30899,137.61798,325.59042,63.54142,332.70569,44.820557
15315.165,9.1552725,346.82098,158.28648,333.49258,137.61273,325.72318,63.550667,332.96887,44.882851
15331.885,6.842051,346.12546,158.55707,333.27393,137.61224,325.3772,63.494411,332.24939,44.686153
15348.604,14.632079,345.82813,158.59691,333.08975,137.59158,325.23935,63.442444,331.91669,44.608829
