Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
10621.978,0,368.41266,163.85133,360.4353,140.21986,355.66144,62.427856,359.52454,39.713467
10638.652,13.673829,368.93555,163.82339,360.77512,140.30278,355.84714,62.600845,359.51065,39.849701
10655.328,1.6943502,368.97455,163.89029,360.75296,140.34099,355.80872,62.748169,359.78036,39.993092
10672.003,16.207914,368.58554,164.01334,360.55414,140.40709,355.49319,62.748402,359.35944,39.970646
10688.678,0.65856135,368.17249,164.17941,360.38391,140.53085,355.16629,62.723232,358.53366,39.864059
10705.353,13.394405,368.10608,164.12921,360.32507,140.53879,355.12326,62.821243,358.50891,39.939487
10722.027,6.3570509,368.99268,163.53488,360.45325,140.32762,355.46542,63.145836,359.42276,40.299503
10738.703,8.0584259,370.25729,162.9193,360.82288,140.15784,356.01132,63.297146,360.76968,40.643192
10755.378,9.7489758,370.07446,162.70712,360.76413,140.07188,356.18658,63.356022,361.07907,40.790695
10772.053,0.56130278,370.0246,162.19205,360.43527,139.89442,356.16177,63.603745,361.52048,41.269657
10788.728,9.3851929,371.00607,161.20706,360.35437,139.61804,356.44644,63.829384,363.04004,41.905472
10805.402,10.735972,371.38974,160.63661,360.25674,139.46681,356.72372,63.95916,363.99683,42.423691
10822.078,12.653734,370.93176,160.72519,360.06003,139.44232,356.72284,63.95607,364.3934,42.567345
10838.753,7.5695357,370.6972,160.98494,359.97147,139.46854,356.35355,63.781242,363.68591,42.260906
10855.428,5.5854487,370.15988,161.75604,360.05362,139.6588,355.75864,63.24633,361.9588,41.262596
10872.103,0.313602,368.78394,163.03802,359.93826,140.0071,354.96823,62.674644,359.48636,40.130611
10888.777,15.422658,367.34845,163.686,359.34537,140.16969,354.12939,62.358528,357.63138,39.583424
10905.453,0,366.65012,163.73918,358.74466,140.10391,353.56912,62.241619,357.03491,39.368599
10922.128,3.1689029,366.49142,163.77963,358.51715,140.07811,353.29431,62.181988,356.78265,39.418095
10938.803,13.184135,366.51825,163.64725,358.42587,140.06111,353.23584,62.304783,356.7659,39.550282
10955.478,8.6321344,367.29001,163.07193,358.36786,139.80235,353.33472,62.640148,357.4111,40.099655
10972.152,15.705021,368.27478,162.49174,358.43289,139.64551,353.25659,62.815723,358.23834,40.536865
10988.828,7.2103348,367.79306,162.61505,358.25012,139.65843,352.73471,62.81451,357.379,40.581459
11005.503,4.1795282,367.31061,162.74146,357.94702,139.63716,352.16687,62.858101,356.4505,40.558884
11022.178,13.26151,367.63986,162.49086,357.91895,139.56636,351.90466,62.862247,356.44495,40.682446
11038.853,4.2018332,368.06042,162.10056,357.91895,139.44461,351.92633,63.023319,356.53873,40.894573
11055.527,13.538853,368.32156,161.82793,357.92267,139.35062,352.02948,63.155132,357.21249,41.230698
11072.203,1.5754838,368.23785,161.75513,357.90833,139.29921,352.10315,63.227314,357.39621,41.424526
11088.878,6.9268169,368.29388,161.6355,357.82434,139.29117,352.06931,63.286057,357.29056,41.469574
11105.553,14.637402,368.42368,161.45808,357.88892,139.2058,352.21936,63.322365,357.56412,41.628529
11122.228,2.2489409,368.83762,161.16417,358.00937,139.17194,352.49161,63.467442,358.41391,41.973499
11138.902,13.318659,369.11017,161.0784,358.09091,139.116,352.59503,63.445141,358.703,42.00581
11155.578,6.9943471,368.81497,161.08305,358.08063,139.12314,352.56561,63.401173,358.25491,41.875801
11172.253,9.9451418,368.98276,160.70874,357.9216,139.03011,352.61667,63.598854,358.85431,42.239773
11188.928,8.178462,369.74127,159.89386,357.86081,138.84604,352.87802,63.866886,360.07669,42.928036
11205.603,7.2431016,370.41122,159.28548,357.98648,138.72827,353.04333,64.023636,360.99448,43.50008
11222.277,14.92977,370.41483,159.38469,358.09753,138.80922,353.04254,64.042694,360.89862,43.43465
11238.953,4.4655886,370.20441,160.19661,358.35904,139.10716,352.83813,63.692265,360.1218,42.695705
11255.628,0.026485087,369.0293,161.34277,358.43478,139.43671,352.62082,63.210514,358.13217,41.53299
11272.303,4.2906489,368.12537,162.06183,358.2291,139.61928,352.68994,62.949379,357.69507,40.944691
11288.978,13.182334,367.44086,162.27917,357.81415,139.67216,352.7612,62.745426,358.10498,40.748787
11305.652,15.540652,366.52783,162.62315,357.44937,139.72125,352.60443,62.584129,357.43088,40.390064
11322.328,1.2555999,366.21408,162.65846,357.23816,139.72391,352.61145,62.492031,357.27954,40.265106
11339.003,6.310657,366.58261,162.47559,357.3331,139.64273,352.83206,62.473713,358.13065,40.371822
11355.678,11.471202,367.03006,162.20313,357.49176,139.50369,352.79892,62.471336,357.80576,40.331551
11372.353,5.7848597,367.59332,161.48857,357.53363,139.2565,352.85239,62.775414,358.25949,40.811516
11389.028,9.0902586,368.77313,160.73984,357.70871,139.06819,352.98099,62.973499,359.83633,41.457924
11405.703,8.3245325,368.90607,160.39885,357.73239,138.97441,352.87131,63.06287,359.33356,41.662807
11422.378,6.0758958,369.12595,160.20413,357.72968,138.92976,352.77789,63.197227,359.83038,41.942364
11439.053,11.198356,369.07092,160.47301,357.76465,139.01384,352.60126,63.112556,359.71124,41.815212
11455.728,3.5362232,368.24261,161.15045,357.73309,139.18047,352.29486,62.837399,357.79083,41.063213
11472.403,4.3159013,368.23486,161.17355,357.64728,139.26028,352.43369,62.964703,358.07938,41.142357
11489.078,15.530801,368.22977,161.28738,357.61249,139.28708,352.52042,62.956161,358.97458,41.363205
11505.753,7.240715,367.06476,162.19431,357.44885,139.55246,352.09576,62.705563,357.00317,40.627369
11522.428,0.34110457,366.14319,162.89378,357.25769,139.83847,351.7023,62.554333,355.74484,40.235924
11539.103,0,365.93887,163.11403,357.17938,139.88478,351.52634,62.496838,355.67395,40.157181
11555.778,4.0827942,365.80063,163.29187,357.20648,139.95329,351.36771,62.423542,354.93246,39.993271
11572.453,10.685946,365.77045,163.50925,357.30289,140.06923,351.3696,62.436359,354.66367,39.990723
11589.128,6.622467,365.84787,163.49985,357.27267,140.0889,351.48337,62.602242,355.10089,40.08419
11605.803,8.3050022,365.84033,163.52545,357.20847,140.08348,351.57324,62.576294,355.20096,40.13258
11622.478,8.2388229,365.53372,163.63153,357.13016,140.10919,351.56879,62.569019,355.0929,40.119846
11639.153,9.4735804,365.50897,163.38579,356.96793,139.95216,351.6442,62.726936,355.38168,40.307396
11655.828,5.0398989,366.52969,162.75087,357.13419,139.7057,352.07126,62.903088,356.67841,40.653122
11672.503,14.233725,367.17801,162.3839,357.31918,139.60681,352.45032,62.922237,357.57407,40.816139
11689.178,1.8460629,366.87704,162.07439,357.15125,139.39601,352.43539,63.031311,357.50415,41.016491
11705.853,1.1821001,367.60443,161.22299,357.01703,139.13266,352.48511,63.244785,358.71973,41.628056
11722.528,15.903234,368.32349,160.41931,356.92963,138.90108,352.67007,63.316956,359.69931,42.098915
11739.203,8.575079,368.13538,160.23004,356.77463,138.81398,352.58466,63.315742,359.79514,42.230778
11755.878,12.669686,367.77368,160.36087,356.54904,138.80956,352.21552,63.240749,359.48581,42.157536
11772.553,5.5482745,367.54718,160.81497,356.57455,138.88005,351.75363,62.873943,358.38144,41.511608
11789.228,3.4153538,366.45987,161.96614,356.66513,139.20563,351.06372,62.332108,356.14407,40.368828
11805.903,7.4600739,364.9017,162.9808,356.23346,139.53275,350.2262,61.964714,353.80359,39.504147
11822.578,7.5197453,363.7836,163.30759,355.57104,139.56618,349.50577,61.828636,352.78561,39.291561
11839.253,0,363.48911,163.3465,355.20804,139.62126,349.22125,61.779274,352.53558,39.243073
11855.928,11.809937,363.55893,163.37761,355.21417,139.67313,349.19955,61.885502,352.41458,39.380386
11872.603,6.8071876,364.03372,162.97191,355.29657,139.53943,349.31189,62.252773,352.8877,39.83746
11889.278,14.840108,365.82782,161.56784,355.41727,139.17715,349.64865,62.874321,354.306,40.836052
11905.953,15.153654,367.58594,159.91518,355.45407,138.84119,350.05316,63.573185,356.87305,42.410496
11922.628,0.27620032,367.9303,159.09523,355.09869,138.64476,349.8501,64.018135,358.13776,43.613792
11939.303,7.8340254,367.08484,159.49831,354.75055,138.78751,349.25439,63.98394,357.27454,43.61248
11955.978,13.193428,366.95508,159.5799,354.7377,138.84976,348.86365,63.945324,356.09766,43.343052
11972.653,3.9478185,367.81049,159.11993,354.97626,138.72493,349.19516,63.998547,357.19415,43.765476
11989.328,10.720424,367.76477,159.28413,355.13782,138.70093,349.13568,63.882458,356.90561,43.503338
12006.003,3.4765537,367.05042,159.85501,355.06174,138.81111,348.60849,63.645977,355.14069,42.842957
12022.678,11.702085,366.86365,159.98276,355.00952,138.7816,348.46652,63.459641,354.83441,42.618958
12039.353,6.7344885,366.9679,159.79855,355.0278,138.68591,348.58847,63.370033,354.99234,42.562256
12056.028,10.123264,366.91824,159.73816,355.03113,138.57703,348.659,63.241566,355.02997,42.453648
12072.703,9.6735172,366.73621,159.81654,354.95395,138.52097,348.50293,63.124599,354.98721,42.316582
12089.378,5.8507733,366.61508,159.71855,354.8616,138.43417,348.3363,63.066059,354.57034,42.176762
12106.053,15.532317,367.00305,159.26183,354.90549,138.28647,348.44833,63.145603,354.95486,42.439098
12122.729,0.27554941,367.84225,158.46233,354.97833,138.08925,348.82651,63.471046,356.65179,43.206699
12139.403,12.943255,367.94635,158.34583,354.96152,138.11015,348.86325,63.521702,356.94479,43.353188
12156.078,13.982274,367.65732,158.8157,355.07632,138.2863,348.72839,63.344822,356.13101,42.881844
12172.753,0.096187375,367.03574,159.8343,355.12558,138.63782,348.56363,62.984028,355.18094,41.973881
12189.428,1.4282085,365.53571,161.15215,354.9678,138.99329,348.39999,62.610313,353.48911,40.984432
12206.104,8.2381182,364.65781,161.75885,354.58795,139.22644,348.41736,62.471977,353.44312,40.733528
12222.778,14.660818,363.89432,162.05139,354.09439,139.35434,348.32971,62.419922,353.4935,40.625408
12239.453,7.535635,363.17651,162.33673,353.74615,139.5168,348.08151,62.345875,352.65933,40.412876
12256.128,2.7259092,363.15167,162.44771,353.75211,139.53148,348.11932,62.441383,352.80527,40.520702
12272.803,12.747345,363.82654,162.27821,354.01938,139.51123,348.25516,62.488075,353.18579,40.666706
12289.479,3.568289,364.259,161.81474,354.15503,139.37102,348.27261,62.659275,352.9769,40.86084
12306.153,14.214633,365.22992,161.09555,354.25613,139.17287,348.4538,63.089794,354.27502,41.601959
12322.828,0.18579453,365.85739,160.43819,354.36197,138.97272,348.63272,63.304478,355.13843,42.157658
12339.503,15.66693,366.29602,159.95038,354.44397,138.80949,348.70496,63.424751,355.55652,42.592297
12356.178,2.2067606,366.52328,159.87209,354.48251,138.78358,348.68143,63.393871,356.01712,42.724583
12372.854,13.127257,365.88474,160.67596,354.62939,138.90468,348.32187,62.976089,354.32605,41.745148
12389.528,1.4581074,365.16425,161.1357,354.59879,138.99481,348.23657,62.749485,353.04434,41.157352
12406.203,8.9880791,365.3924,160.95677,354.47623,138.93181,348.52725,62.738113,354.44092,41.399075
12422.878,12.033031,364.66879,161.36565,354.27289,138.95375,348.41751,62.406837,354.00439,41.004776
12439.553,3.5060852,363.18317,162.24561,353.97418,139.12428,347.92242,62.081921,352.08115,40.25824
12456.229,0.14506331,362.66919,162.60094,353.76855,139.23831,347.67068,61.912045,351.6944,40.032459
12472.903,0,362.73129,162.66827,353.80292,139.20541,347.54639,61.812752,351.49655,39.913677
12489.578,12.512568,362.9006,162.78848,354.00711,139.29836,347.52838,61.800076,350.95389,39.804367
12506.253,2.7830322,362.97565,162.88922,354.07788,139.36855,347.55969,61.912678,351.15463,39.893055
12522.928,15.05224,362.97333,162.94832,354.00839,139.40863,347.56735,61.914833,351.30551,39.895298
12539.604,0.4020893,362.67786,163.14548,353.88248,139.50305,347.52774,61.985439,351.04077,39.889099
12556.278,13.934527,362.36081,163.23544,353.68536,139.55902,347.51862,62.065132,351.0657,39.928959
12572.953,6.5384979,362.64896,162.87039,353.62259,139.4231,347.81665,62.309727,351.80191,40.251251
12589.628,7.2077346,363.8385,162.28514,353.92947,139.29799,348.29422,62.489426,353.16452,40.609749
12606.303,10.837658,363.93713,162.13957,354.0174,139.24699,348.4653,62.559757,353.39676,40.700924
12622.979,0.47578356,363.97171,161.67268,353.83743,139.07312,348.46866,62.742329,353.59634,41.080639
12639.653,8.3766842,365.05289,160.70786,353.85861,138.78088,348.70056,63.055832,355.05527,41.757755
12656.328,11.361612,365.71475,159.99445,353.96561,138.60269,348.89792,63.158192,355.83124,42.236443
12673.003,12.46323,365.60849,159.9756,353.95209,138.58554,348.8804,63.165054,356.01892,42.317181
12689.678,8.0749693,365.31677,160.2261,353.914,138.59915,348.66107,63.00507,355.48166,41.9883
12706.354,5.5809479,364.74438,161.06865,353.99799,138.7775,348.25616,62.512779,354.19937,41.195328
12723.028,0.6891551,363.38129,162.37558,354.07761,139.12276,347.73367,61.952919,351.97064,40.073318
12739.703,15.889848,362.31937,162.94525,353.84479,139.31503,347.0817,61.737427,350.30673,39.588627
12756.378,0,362.23233,162.88748,353.64792,139.25505,346.72211,61.697258,349.98331,39.493664
12773.053,2.2189021,362.60553,162.87845,353.81494,139.34872,346.73431,61.765976,349.92108,39.551281
12789.729,13.428905,362.73578,162.83904,353.93152,139.37543,346.94586,61.9258,350.08545,39.716652
12806.403,7.7769427,363.64526,161.99924,353.9361,139.11563,347.41849,62.436069,351.35782,40.422543
12823.078,15.780975,365.44485,160.47433,354.05319,138.76678,348.15479,63.154213,353.96011,41.687916
12839.753,8.2905779,366.39978,159.189,353.78537,138.56038,348.59006,63.752037,356.34024,43.147026
12856.428,3.7069221,365.83551,159.09222,353.25339,138.55063,348.30521,63.908508,357.02963,43.860321
12873.104,12.604362,364.86017,159.63423,352.89978,138.7305,347.77362,63.80249,355.36398,43.340618
12889.778,4.5625081,365.40793,159.43669,353.10904,138.79749,347.80496,63.877716,355.50708,43.481552
12906.453,12.617156,366.18933,159.09897,353.36917,138.70366,347.95001,63.895973,356.39624,43.739567
12923.128,2.6827326,365.69812,159.58713,353.3707,138.77223,347.453,63.666065,354.77313,43.096355
12939.804,6.5090671,365.05322,159.97453,353.23462,138.83981,346.86017,63.464294,353.37537,42.646725
12956.479,15.726084,365.27292,159.80847,353.22232,138.75526,346.8699,63.41169,353.58768,42.677353
12973.153,1.1641973,365.41528,159.65424,353.31683,138.66867,346.92285,63.333439,353.56952,42.519741
12989.828,13.732692,365.19797,159.76802,353.27148,138.61009,346.88623,63.174549,353.56827,42.390118
13006.503,7.0465379,364.80286,159.89581,353.14432,138.57962,346.64801,63.023808,353.07535,42.177872
13023.179,9.1754684,364.92081,159.6066,353.13065,138.42914,346.61993,62.947849,352.92847,42.125111
13039.854,9.2671442,365.66772,158.75586,353.17957,138.19154,346.91766,63.24707,354.10907,42.718346
13056.528,6.338398,366.29156,158.19334,353.18896,137.98802,347.13626,63.433315,355.45401,43.430103
13073.203,14.689248,366.08533,158.31599,353.21887,138.0253,346.9942,63.407284,354.89554,43.22805
13089.878,5.6178474,366.07272,158.89742,353.42371,138.226,346.79694,63.128883,354.29044,42.720768
13106.554,0.034924485,365.03574,160.17136,353.49161,138.58504,346.46292,62.692352,352.51309,41.601528
13123.229,3.9440711,363.44949,161.51434,353.24405,138.94415,346.20645,62.287727,350.70721,40.649754
13139.903,12.583699,362.59775,161.94215,352.66776,139.11824,346.0585,62.201622,350.7692,40.503056
13156.578,16.131128,361.6236,162.26878,352.13617,139.20998,345.7756,62.071396,350.26248,40.29546
13173.253,1.0530543,360.76013,162.68176,351.80792,139.36235,345.56467,62.010277,349.44019,40.146793
13189.929,5.4239578,361.1243,162.72823,351.94934,139.42799,345.763,62.164082,349.97491,40.338856
13206.604,12.559884,361.92294,162.40506,352.2486,139.3477,345.92438,62.30444,350.27823,40.541683
13223.278,4.6235986,362.6246,161.84253,352.42459,139.16277,346.15497,62.598248,350.6698,40.959217
13239.953,9.7768288,363.59094,161.14951,352.63654,138.96364,346.45953,62.906628,352.1618,41.58971
13256.628,7.7287307,363.96429,160.54044,352.59378,138.76822,346.72519,63.140224,352.86676,42.177368
13273.304,7.2371564,364.37451,160.18741,352.63757,138.63927,346.95306,63.24535,353.93253,42.495487
13289.979,10.109674,364.14398,160.46323,352.67786,138.69753,346.90839,63.041969,353.69794,42.271198
13306.653,4.697484,363.28439,161.09384,352.62955,138.79054,346.59567,62.652782,352.0488,41.447708
13323.328,3.9698858,363.27554,161.08415,352.62796,138.69492,346.78329,62.551632,352.17715,41.301888
13340.003,14.738623,363.36942,161.0854,352.63187,138.67459,346.96277,62.364532,353.08896,41.300137
13356.679,7.2953682,362.33157,161.70003,352.49033,138.71898,346.62399,62.030155,351.57581,40.627602
13373.354,0.36811063,361.35208,162.3076,352.21539,138.90137,346.15259,61.768478,350.25806,40.108875
13390.028,0,361.13715,162.48936,352.12018,138.95007,345.78671,61.634121,349.89639,39.914776
13406.703,2.9215333,361.22037,162.56029,352.22321,138.99176,345.60568,61.553429,349.23499,39.722012
13423.378,11.774627,361.36469,162.63094,352.32889,139.0602,345.67947,61.672825,349.14981,39.748089
13440.054,5.461206,361.63123,162.36972,352.37354,139.01694,345.88449,61.91877,349.74536,40.029648
13456.729,8.9392223,362.5271,161.68434,352.46506,138.87344,346.34546,62.277985,350.90176,40.627953
13473.403,7.6559887,363.55051,160.84111,352.52072,138.76767,346.89551,62.859932,352.67517,41.537914
13490.078,10.013702,363.97797,160.37343,352.46912,138.6666,347.26929,63.182877,354.23987,42.305733
13506.753,5.2213459,363.76321,160.45189,352.37473,138.77771,347.20215,63.214432,354.2598,42.425865
13523.429,13.383034,363.56915,160.62067,352.38504,138.86267,346.92044,63.168968,353.30829,42.117744
13540.104,2.9347448,363.84665,160.49263,352.47775,138.83185,347.01709,63.207947,353.46884,42.123871
13556.778,1.0965809,364.03857,160.32727,352.52173,138.77376,347.32346,63.231525,354.31915,42.338985
13573.453,15.6976,363.81009,160.20691,352.34955,138.71577,347.25854,63.268734,354.28915,42.425026
13590.128,8.0394583,363.81143,159.87698,352.1788,138.584,347.16568,63.296715,354.42532,42.607368
13606.804,13.302641,364.28436,159.65517,352.3851,138.53177,347.10352,63.224895,354.54407,42.57365
13623.479,5.5437732,364.36911,160.0842,352.78415,138.63393,346.84079,62.894474,353.47842,41.856331
13640.153,3.7909069,363.3363,161.37723,352.99179,138.90997,346.43015,62.374962,351.79468,40.814137
13656.828,6.2988133,361.89038,162.38222,352.75027,139.17699,345.92725,61.90189,349.9426,39.912663
13673.504,8.608427,360.96863,162.63072,352.19998,139.23613,345.35193,61.660995,348.78159,39.53635
13690.179,0,360.49445,162.71927,351.88205,139.24138,345.20496,61.627209,348.76437,39.447487
13706.854,10.648676,360.45313,162.83351,351.88245,139.30977,345.33636,61.684711,348.89679,39.538456
13723.528,7.6089301,360.96893,162.41428,351.96906,139.14719,345.63171,62.018688,349.5368,39.929771
13740.203,13.984916,362.659,161.13036,352.11252,138.86481,346.12372,62.635643,351.0253,40.858292
13756.879,15.229609,364.24216,159.66093,352.14542,138.58032,346.5022,63.267899,353.37558,42.230579
13773.554,0.44892767,364.64905,158.89935,351.85971,138.44315,346.3624,63.713749,354.49274,43.332024
13790.229,7.1768775,363.8613,159.32173,351.47406,138.63367,345.75577,63.713711,353.72144,43.373177
13806.903,14.153543,363.62299,159.52588,351.44916,138.74113,345.38248,63.728279,352.55972,43.0975
13823.578,3.6255615,364.36191,159.16493,351.58185,138.7196,345.59918,63.849655,353.56607,43.493282
13840.254,11.827673,364.40262,159.27753,351.66925,138.71967,345.44162,63.760868,353.21463,43.356205
13856.929,3.0588036,363.59131,159.87296,351.55649,138.84267,344.86691,63.541248,351.46417,42.741859
13873.604,11.040436,363.54611,159.8979,351.54691,138.83269,344.71384,63.481663,351.28131,42.658867
13890.278,7.8231707,363.73343,159.75893,351.60898,138.73698,344.84836,63.378635,351.52026,42.609993
13906.953,9.0385208,363.61673,159.77339,351.63754,138.69087,344.8754,63.24696,351.34363,42.500301
13923.629,9.8445396,363.39267,159.82272,351.53012,138.57368,344.80334,63.159988,351.36444,42.400497
13940.304,5.9744377,363.19803,159.68509,351.44946,138.46974,344.60751,63.02763,350.91321,42.22414
13956.979,14.762644,363.69247,159.09233,351.51584,138.2504,344.77399,63.099552,351.39206,42.532936
13973.653,1.3642315,364.62531,158.19336,351.62451,137.94737,345.1268,63.397301,353.14322,43.336281
13990.328,12.702733,364.80322,157.99274,351.67447,137.85762,345.16812,63.404121,353.3287,43.450253
14007.004,15.134533,364.5672,158.36501,351.7905,137.97404,345.01599,63.24567,352.62643,43.061604
14023.679,0.10322431,364.20682,159.30978,351.95453,138.23265,344.85092,62.773426,351.77017,42.113262
14040.354,1.316407,362.54901,160.78271,351.80563,138.58069,344.57843,62.253269,349.72708,40.978367
14057.028,7.6394839,361.26889,161.63228,351.34253,138.85504,344.49896,62.032772,349.15002,40.437382
14073.703,14.458273,360.37015,161.95862,350.68381,138.97807,344.38763,61.883095,349.26221,40.313145
14090.379,8.6383829,359.21249,162.36128,350.1246,139.08775,344.09775,61.763531,348.33597,40.008148
14107.054,2.5233636,358.98096,162.65778,350.13043,139.20052,344.10901,61.801617,348.28214,40.004662
14123.729,11.860645,359.79053,162.43945,350.41708,139.17583,344.37299,61.927135,348.95856,40.172165
14140.403,4.656971,360.3963,162.12331,350.68665,139.08508,344.43961,62.030083,348.76935,40.277851
14157.078,13.053372,360.98285,161.73743,350.83768,139.00381,344.54657,62.286282,349.3302,40.688034
14173.754,1.3470554,361.65945,161.10767,350.91702,138.85867,344.81512,62.601112,350.4071,41.266563
14190.429,15.631643,362.43707,160.4005,351.04288,138.66386,345.18488,62.900188,351.55322,41.933605
14207.104,1.1180785,362.83121,160.16794,351.16815,138.63762,345.40536,62.938751,352.38141,42.121689
14223.778,14.288519,362.33542,160.43324,351.18387,138.59227,345.11575,62.817505,351.3425,41.735577
14240.453,1.1120921,362.39569,160.38498,351.1763,138.56763,344.96021,62.685154,350.77222,41.502663
14257.129,8.1959009,362.72418,160.30437,351.34714,138.51215,345.1022,62.653679,351.39957,41.566631
14273.804,12.685678,362.40662,160.67517,351.34045,138.59587,344.9837,62.449608,350.84586,41.173286
14290.479,3.9575927,361.11469,161.51192,351.05829,138.76814,344.56866,62.16798,349.37411,40.518372
14307.153,0.17206939,360.11212,162.07788,350.6835,138.97502,344.11676,61.879128,348.45648,40.109901
14323.828,0,359.45108,162.40363,350.45203,139.10217,343.75351,61.723366,347.64706,39.824368
14340.504,11.351307,359.26843,162.67505,350.46289,139.19505,343.62946,61.730946,347.1384,39.740986
14357.179,3.8717144,359.7301,162.59106,350.625,139.25653,343.83554,61.896488,347.55957,39.96986
14373.854,13.89098,360.60727,161.99684,350.79791,139.09888,344.3175,62.359123,348.65631,40.550476
14390.528,0.50944823,361.80875,161.13884,351.02237,138.94576,344.89508,62.845684,350.09573,41.318352
14407.203,14.474648,362.44662,160.54066,351.04855,138.81352,345.28897,63.26973,351.67676,42.181526
14423.879,6.719945,362.74149,160.33693,351.06638,138.80682,345.36157,63.406933,352.30609,42.619011
14440.554,6.3570433,362.57895,160.47955,351.1463,138.87515,345.11246,63.343063,351.6796,42.448853
14457.229,11.92634,362.68201,160.47075,351.21326,138.86702,345.02808,63.260372,351.2301,42.22419
14473.903,0.39026436,362.9884,160.25893,351.26901,138.75717,345.30609,63.273952,352.04565,42.359966
14490.579,7.7798014,362.77356,160.08052,351.10199,138.64558,345.48138,63.248051,352.48489,42.435684
14507.254,11.705361,362.51996,159.86856,350.87323,138.52728,345.39035,63.223175,352.3732,42.445095
14523.929,11.927609,362.82242,159.55403,350.93439,138.39821,345.3259,63.174683,352.7821,42.540623
14540.604,8.7079239,363.35193,159.49718,351.29846,138.40512,345.32077,62.980572,352.44296,42.251778
14557.278,5.576447,363.10342,160.24036,351.66943,138.52454,344.99741,62.532669,351.08847,41.325584
14573.954,1.0647082,361.61478,161.59769,351.6575,138.82399,344.43958,61.956421,348.98871,40.144947
14590.629,14.728587,360.07889,162.29543,351.0181,139.04803,343.84302,61.618145,347.34665,39.508904
14607.304,0,358.99814,162.55983,350.39233,139.06851,343.52246,61.4482,347.09753,39.325531
14623.979,1.0576413,358.70847,162.68362,350.06598,139.18817,343.59787,61.472248,347.27432,39.353184
14640.653,14.230647,358.68442,162.73193,350.13199,139.18791,343.87439,61.645519,347.64993,39.577953
14657.329,6.9217505,359.98676,161.82399,350.37515,139.00478,344.32526,62.189564,348.70773,40.259605
14674.004,15.85693,362.11469,160.41043,350.73514,138.71364,344.82227,62.898449,350.89447,41.513744
14690.679,9.37082,363.38663,159.18816,350.82651,138.51907,344.99475,63.492966,352.3779,42.749222
14707.354,3.2343161,363.37665,159.12628,350.70963,138.58441,344.72739,63.732117,352.73804,43.358772
14724.028,11.947215,362.81885,159.44266,350.50302,138.71527,344.45422,63.726833,351.8577,43.227879
14740.704,5.7237692,362.75656,159.49393,350.42859,138.77258,344.72656,63.802341,352.30133,43.31757
14757.379,11.528474,362.82306,159.82008,350.44464,138.87477,345.00259,63.622692,353.14066,43.296753
14774.054,3.7899814,360.88181,161.43042,350.17999,139.14626,344.45947,62.94471,350.57303,41.843906
14790.729,6.0913167,358.79382,162.74826,349.84091,139.40318,343.79697,62.445534,348.08243,40.839191
14807.403,15.843446,358.69193,162.82848,349.69357,139.36951,343.50745,62.1562,348.06888,40.533966
14824.079,0.079453602,358.93726,162.56923,349.76117,139.17749,343.20618,61.939331,347.33813,40.202557
14840.754,14.268312,359.02505,162.53903,349.93155,139.04886,343.1254,61.813717,346.68674,40.014725
14857.429,7.1942277,359.66434,161.87233,350.12103,138.77745,343.43341,61.960411,347.65967,40.391582
14874.104,8.4057951,361.29218,160.42648,350.32983,138.29007,343.93143,62.374035,349.31442,41.118031
14890.778,10.355826,362.5426,159.00996,350.2804,137.90553,344.41867,62.761856,351.3027,42.168983
14907.454,5.4336948,362.59888,158.40802,349.89282,137.72781,344.33234,63.070774,352.69766,43.177189
14924.129,14.448726,361.90714,158.6181,349.59927,137.78047,343.72342,62.957409,351.58267,42.93679
14940.804,6.7701063,362.16336,159.04958,349.8587,137.98213,343.28671,62.681637,350.44034,42.247211
14957.479,0.037877224,361.76956,160.04112,350.14636,138.28333,343.04071,62.345016,349.19571,41.442516
14974.153,3.6750283,360.33441,161.19008,349.94791,138.58957,342.6348,62.029369,347.50974,40.640034
14990.829,11.985065,359.09641,161.80484,349.28296,138.87389,342.15829,61.852741,346.69296,40.34956
15007.504,15.928582,357.90982,162.32195,348.65756,139.06837,341.74829,61.766354,345.94205,40.10474
15024.179,0.85050881,357.40552,162.63,348.37317,139.23708,341.64215,61.789112,345.39038,40.043785
15040.854,4.5372586,357.77921,162.62271,348.57065,139.27301,341.90604,61.906059,346.04895,40.233654
15057.528,13.477762,358.37411,162.46054,348.83432,139.27017,342.11249,62.015839,346.42285,40.384789
15074.204,4.2591052,358.57733,162.30653,348.90707,139.23689,342.14603,62.194847,346.33496,40.549076
15090.879,10.93809,358.68765,162.20697,348.91257,139.1837,342.01221,62.220146,346.49725,40.630077
15107.554,6.6400485,358.7045,162.21201,348.96246,139.13132,341.97598,62.163692,346.3645,40.611217
15124.229,8.3984175,358.81448,162.08241,348.99808,139.03766,342.02005,62.138184,346.34995,40.58289
15140.903,9.0209913,358.84299,161.97816,348.90973,138.96194,342.01392,62.012066,346.67056,40.501457
15157.579,5.8587451,358.29956,162.14091,348.79395,138.88722,341.84647,61.823864,346.11703,40.260391
15174.254,3.8654621,358.21503,162.07809,348.75006,138.76915,341.71021,61.688114,345.68243,40.126694
15190.929,14.087955,358.61356,161.88757,348.85004,138.61768,341.82697,61.628906,346.06934,40.133736
15207.604,7.9480147,358.76477,161.87869,349.02533,138.57526,341.88242,61.507259,346.07349,40.010338
